AcademicYear,AggregateLevel,CountyCode,DistrictCode,SchoolCode,CountyName,DistrictName,SchoolName,CharterSchool,DASS,ReportingCategory,CohortStudents,Regular HS Diploma Graduates (Count),Regular HS Diploma Graduates (Rate),Met UC/CSU Grad Req's (Count),Met UC/CSU Grad Req's (Rate),Seal of Biliteracy (Count),Seal of Biliteracy (Rate),Golden State Seal Merit Diploma (Count),Golden State Seal Merit Diploma (Rate,CHSPE Completer (Count),CHSPE Completer (Rate),Adult Ed. HS Diploma (Count),Adult Ed. HS Diploma (Rate),SPED Certificate (Count),SPED Certificate (Rate),GED Completer (Count),GED Completer (Rate),Other Transfer (Count),Other Transfer (Rate),Dropout (Count),Dropout (Rate),Still Enrolled (Count),Still Enrolled (Rate)
2019-20,S,19,10199,100776,Los Angeles,Los Angeles County Office of Education,North Valley Military Institute College Preparatory Academy,All,All,TA,69,65,94.2,65,100,7,10.8,8,12.3,0,0,0,0,0,0,0,0,2,2.9,0,0,2,2.9
2019-20,S,19,10199,112128,Los Angeles,Los Angeles County Office of Education,Aspire Ollin University Preparatory Academy,All,All,TA,78,74,94.9,60,81.1,17,23,17,23,0,0,0,0,0,0,0,0,0,0,1,1.3,3,3.8
2019-20,S,19,10199,115030,Los Angeles,Los Angeles County Office of Education,Magnolia Science Academy 3,All,All,TA,55,53,96.4,51,96.2,3,5.7,10,18.9,0,0,0,0,0,0,0,0,0,0,2,3.6,0,0
2019-20,S,19,10199,115212,Los Angeles,Los Angeles County Office of Education,Magnolia Science Academy 2,All,All,TA,40,38,95,35,92.1,2,5.3,13,34.2,0,0,0,0,0,0,0,0,0,0,2,5,0,0
2019-20,S,19,10199,121897,Los Angeles,Los Angeles County Office of Education,Central Juvenile Hall,All,All,TA,75,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,70.7,19,25.3
2019-20,S,19,10199,121921,Los Angeles,Los Angeles County Office of Education,Afflerbaugh-Paige Camp,All,All,TA,70,29,41.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,35.7,16,22.9
2019-20,S,19,10199,121954,Los Angeles,Los Angeles County Office of Education,Road to Success Academy at Campus Kilpatrick,All,All,TA,39,20,51.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25.6,9,23.1
2019-20,S,19,10199,127522,Los Angeles,Los Angeles County Office of Education,Optimist Charter,All,All,TA,30,10,33.3,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,40,8,26.7
2019-20,S,19,10199,134346,Los Angeles,Los Angeles County Office of Education,Intellectual Virtues Academy,All,All,TA,32,28,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12.5,0,0
2019-20,S,19,10199,138669,Los Angeles,Los Angeles County Office of Education,Da Vinci RISE High,All,All,TA,64,9,14.1,2,22.2,0,0,0,0,1,1.6,0,0,0,0,0,0,0,0,13,20.3,41,64.1
2019-20,S,19,10199,1933399,Los Angeles,Los Angeles County Office of Education,L.A. County High School for the Arts,All,All,TA,134,121,90.3,78,64.5,0,0,19,15.7,1,0.7,0,0,0,0,0,0,0,0,12,9,0,0
2019-20,S,19,10199,1995869,Los Angeles,Los Angeles County Office of Education,International Polytechnic High,All,All,TA,130,126,96.9,114,90.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.1,0,0
2019-20,S,19,10199,1996214,Los Angeles,Los Angeles County Office of Education,Renaissance County Community,All,All,TA,102,32,31.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25.5,44,43.1
2019-20,S,19,10199,6119945,Los Angeles,Los Angeles County Office of Education,Magnolia Science Academy,All,All,TA,65,65,100,55,84.6,13,20,18,27.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,S,19,64212,1930056,Los Angeles,ABC Unified,Cerritos High,All,All,TA,530,509,96,355,69.7,155,30.5,163,32,2,0.4,0,0,10,1.9,0,0,5,0.9,4,0.8,0,0
2019-20,S,19,64212,1930361,Los Angeles,ABC Unified,Artesia High,All,All,TA,304,299,98.4,144,48.2,38,12.7,60,20.1,1,0.3,0,0,1,0.3,0,0,0,0,2,0.7,1,0.3
2019-20,S,19,64212,1931641,Los Angeles,ABC Unified,Tracy (Wilbur) High (Continuation),All,All,TA,110,82,74.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.8,5,4.5,21,19.1
2019-20,S,19,64212,1931880,Los Angeles,ABC Unified,Whitney (Gretchen) High,All,All,TA,161,160,99.4,156,97.5,63,39.4,130,81.3,0,0,0,0,0,0,0,0,1,0.6,0,0,0,0
2019-20,S,19,64212,1933159,Los Angeles,ABC Unified,Gahr (Richard) High,All,All,TA,453,446,98.5,250,56.1,62,13.9,76,17,0,0,0,0,0,0,0,0,4,0.9,3,0.7,0,0
2019-20,S,19,64212,1995596,Los Angeles,ABC Unified,ABC Secondary (Alternative),All,All,TA,31,11,35.5,0,0,0,0,0,0,1,3.2,0,0,0,0,0,0,1,3.2,3,9.7,15,48.4
2019-20,S,19,64246,100081,Los Angeles,Antelope Valley Union High,William J. (Pete) Knight High,All,All,TA,673,570,84.7,86,15.1,58,10.2,0,0,0,0,0,0,2,0.3,0,0,2,0.3,46,6.8,53,7.9
2019-20,S,19,64246,108407,Los Angeles,Antelope Valley Union High,Eastside High,All,All,TA,489,443,90.6,177,40,18,4.1,59,13.3,0,0,0,0,0,0,0,0,0,0,16,3.3,30,6.1
2019-20,S,19,64246,111872,Los Angeles,Antelope Valley Union High,SOAR High (Students On Academic Rise),All,All,TA,97,97,100,94,96.9,17,17.5,59,60.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,S,19,64246,126003,Los Angeles,Antelope Valley Union High,Academies of the Antelope Valley,All,All,TA,34,30,88.2,16,53.3,0,0,5,16.7,0,0,0,0,0,0,0,0,1,2.9,3,8.8,0,0
2019-20,S,19,64246,1930213,Los Angeles,Antelope Valley Union High,Antelope Valley High,All,All,TA,418,353,84.4,91,25.8,17,4.8,26,7.4,0,0,0,0,0,0,0,0,0,0,34,8.1,31,7.4
2019-20,S,19,64246,1931732,Los Angeles,Antelope Valley Union High,Desert Winds Continuation High,All,All,TA,223,32,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.8,91,40.8,96,43
2019-20,S,19,64246,1936624,Los Angeles,Antelope Valley Union High,Palmdale High,All,All,TA,584,459,78.6,174,37.9,19,4.1,43,9.4,0,0,0,0,0,0,0,0,1,0.2,32,5.5,92,15.8
2019-20,S,19,64246,1937051,Los Angeles,Antelope Valley Union High,Quartz Hill High,All,All,TA,755,691,91.5,307,44.4,65,9.4,169,24.5,1,0.1,0,0,3,0.4,0,0,1,0.1,24,3.2,35,4.6
2019-20,S,19,64246,1995398,Los Angeles,Antelope Valley Union High,Highland High,All,All,TA,668,578,86.5,179,31,9,1.6,61,10.6,1,0.1,0,0,0,0,0,0,0,0,35,5.2,54,8.1
2019-20,S,19,64246,1995406,Los Angeles,Antelope Valley Union High,Littlerock High,All,All,TA,348,271,77.9,64,23.6,16,5.9,47,17.3,1,0.3,0,0,0,0,0,0,0,0,48,13.8,28,8
2019-20,S,19,64246,1995844,Los Angeles,Antelope Valley Union High,Lancaster High,All,All,TA,599,522,87.1,215,41.2,14,2.7,92,17.6,0,0,0,0,2,0.3,0,0,2,0.3,33,5.5,40,6.7
2019-20,S,19,64246,1996537,Los Angeles,Antelope Valley Union High,Desert Sands Charter,All,All,TA,234,26,11.1,3,11.5,0,0,0,0,2,0.9,0,0,0,0,0,0,9,3.8,46,19.7,151,64.5
2019-20,S,19,64246,1996644,Los Angeles,Antelope Valley Union High,R. Rex Parris High,All,All,TA,247,37,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,44.1,101,40.9
2019-20,S,19,64261,1930288,Los Angeles,Arcadia Unified,Arcadia High,All,All,TA,785,764,97.3,3,0.4,0,0,0,0,7,0.9,0,0,0,0,0,0,6,0.8,5,0.6,3,0.4
2019-20,S,19,64261,1995299,Los Angeles,Arcadia Unified,Rancho Learning Center (Alternative),All,All,TA,30,25,83.3,0,0,0,0,0,0,1,3.3,0,0,0,0,0,0,0,0,1,3.3,3,10
2019-20,S,19,64279,1930528,Los Angeles,Azusa Unified,Azusa High,All,All,TA,278,243,87.4,134,55.1,52,21.4,59,24.3,0,0,0,0,7,2.5,0,0,1,0.4,20,7.2,7,2.5
2019-20,S,19,64279,1931765,Los Angeles,Azusa Unified,Sierra High,All,All,TA,112,93,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9,16,14.3,2,1.8
2019-20,S,19,64279,1933449,Los Angeles,Azusa Unified,Gladstone High,All,All,TA,276,268,97.1,136,50.7,41,15.3,79,29.5,0,0,0,0,1,0.4,0,0,1,0.4,3,1.1,3,1.1
2019-20,S,19,64287,1930601,Los Angeles,Baldwin Park Unified,Baldwin Park High,All,All,TA,405,379,93.6,121,31.9,0,0,86,22.7,0,0,0,0,12,3,0,0,3,0.7,7,1.7,4,1
2019-20,S,19,64287,1936384,Los Angeles,Baldwin Park Unified,North Park Continuation High,All,All,TA,167,141,84.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,15,9,6,3.6
2019-20,S,19,64287,1938166,Los Angeles,Baldwin Park Unified,Sierra Vista High,All,All,TA,442,426,96.4,200,46.9,0,0,137,32.2,0,0,0,0,8,1.8,0,0,1,0.2,5,1.1,2,0.5
2019-20,S,19,64287,1996479,Los Angeles,Baldwin Park Unified,Opportunities for Learning - Baldwin Park,All,All,TA,1392,303,21.8,159,52.5,0,0,17,5.6,10,0.7,0,0,0,0,2,0.1,43,3.1,357,25.6,677,48.6
2019-20,S,19,64295,1930700,Los Angeles,Bassett Unified,Bassett Senior High,All,All,TA,222,207,93.2,77,37.2,0,0,37,17.9,0,0,0,0,0,0,0,0,0,0,15,6.8,0,0
2019-20,S,19,64295,1936491,Los Angeles,Bassett Unified,Nueva Vista Continuation High,All,All,TA,27,22,81.5,1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,1,3.7,4,14.8,0,0
2019-20,S,19,64303,1930775,Los Angeles,Bellflower Unified,Bellflower High,All,All,TA,354,345,97.5,78,22.6,61,17.7,77,22.3,0,0,0,0,1,0.3,0,0,1,0.3,7,2,0,0
2019-20,S,19,64303,1935618,Los Angeles,Bellflower Unified,Mayfair High,All,All,TA,458,437,95.4,171,39.1,59,13.5,99,22.7,3,0.7,0,0,11,2.4,0,0,0,0,3,0.7,4,0.9
2019-20,S,19,64303,1938190,Los Angeles,Bellflower Unified,Somerset Continuation High,All,All,TA,131,109,83.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.1,5,3.8,13,9.9
2019-20,S,19,64311,1930981,Los Angeles,Beverly Hills Unified,Beverly Hills High,All,All,TA,324,311,96,179,57.6,0,0,0,0,2,0.6,0,0,1,0.3,1,0.3,6,1.9,3,0.9,0,0
2019-20,S,19,64329,1931088,Los Angeles,Bonita Unified,Bonita High,All,All,TA,466,459,98.5,320,69.7,6,1.3,219,47.7,0,0,0,0,3,0.6,0,0,0,0,3,0.6,1,0.2
2019-20,S,19,64329,1937598,Los Angeles,Bonita Unified,Chaparral High (Continuation),All,All,TA,46,28,60.9,0,0,0,0,0,0,1,2.2,0,0,0,0,0,0,2,4.3,10,21.7,5,10.9
2019-20,S,19,64329,1937739,Los Angeles,Bonita Unified,San Dimas High,All,All,TA,320,310,96.9,169,54.5,2,0.6,76,24.5,2,0.6,0,0,1,0.3,0,0,3,0.9,2,0.6,2,0.6
2019-20,S,19,64337,131573,Los Angeles,Burbank Unified,Burbank Unified Independent Learning Academy (BUILA),All,All,TA,37,33,89.2,6,18.2,0,0,0,0,2,5.4,0,0,0,0,0,0,0,0,2,5.4,0,0
2019-20,S,19,64337,1931187,Los Angeles,Burbank Unified,Burbank High,All,All,TA,661,620,93.8,364,58.7,0,0,282,45.5,23,3.5,0,0,11,1.7,0,0,1,0.2,4,0.6,2,0.3
2019-20,S,19,64337,1931237,Los Angeles,Burbank Unified,Burroughs High,All,All,TA,560,540,96.4,318,58.9,144,26.7,193,35.7,5,0.9,0,0,3,0.5,0,0,0,0,10,1.8,2,0.4
2019-20,S,19,64337,1933332,Los Angeles,Burbank Unified,Monterey High (Continuation),All,All,TA,81,46,56.8,1,2.2,0,0,0,0,3,3.7,0,0,0,0,0,0,21,25.9,7,8.6,4,4.9
2019-20,S,19,64352,118521,Los Angeles,Centinela Valley Union High,Centinela Valley Independent Study,All,All,TA,21,14,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.8,6,28.6,0,0
2019-20,S,19,64352,128488,Los Angeles,Centinela Valley Union High,Family First Charter,All,All,TA,847,11,1.3,9,81.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,835,98.6,0,0
2019-20,S,19,64352,128496,Los Angeles,Centinela Valley Union High,New Opportunities Charter,All,All,TA,1164,25,2.1,25,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139,97.9,0,0
2019-20,S,19,64352,1930239,Los Angeles,Centinela Valley Union High,R. K. Lloyde High,All,All,TA,140,109,77.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.9,27,19.3,0,0
2019-20,S,19,64352,1933951,Los Angeles,Centinela Valley Union High,Hawthorne High,All,All,TA,430,384,89.3,176,45.8,70,18.2,28,7.3,0,0,0,0,0,0,0,0,1,0.2,45,10.5,0,0
2019-20,S,19,64352,1934926,Los Angeles,Centinela Valley Union High,Lawndale High,All,All,TA,542,519,95.8,247,47.6,72,13.9,75,14.5,0,0,0,0,1,0.2,0,0,0,0,22,4.1,0,0
2019-20,S,19,64352,1935048,Los Angeles,Centinela Valley Union High,Leuzinger High,All,All,TA,469,428,91.3,258,60.3,67,15.7,17,4,0,0,0,0,0,0,0,0,2,0.4,38,8.1,1,0.2
2019-20,S,19,64378,1930312,Los Angeles,Charter Oak Unified,Arrow High (Continuation),All,All,TA,29,24,82.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10.3,2,6.9
2019-20,S,19,64378,1931666,Los Angeles,Charter Oak Unified,Charter Oak High,All,All,TA,345,339,98.3,192,56.6,25,7.4,97,28.6,1,0.3,0,0,3,0.9,0,0,1,0.3,0,0,1,0.3
2019-20,S,19,64378,1995885,Los Angeles,Charter Oak Unified,Oak Knoll Alternative,All,All,TA,11,11,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,S,19,64394,1931807,Los Angeles,Claremont Unified,San Antonio High (Continuation),All,All,TA,30,16,53.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,10,33.3,1,3.3
2019-20,S,19,64394,1931823,Los Angeles,Claremont Unified,Claremont High,All,All,TA,561,542,96.6,410,75.6,144,26.6,255,47,1,0.2,0,0,6,1.1,0,0,3,0.5,6,1.1,3,0.5
2019-20,S,19,64436,1931617,Los Angeles,Covina-Valley Unified,Fairvalley High (Continuation),All,All,TA,66,55,83.3,0,0,0,0,0,0,0,0,0,0,1,1.5,0,0,0,0,9,13.6,1,1.5
2019-20,S,19,64436,1932086,Los Angeles,Covina-Valley Unified,Covina High,All,All,TA,281,273,97.2,202,74,76,27.8,85,31.1,0,0,0,0,4,1.4,0,0,2,0.7,2,0.7,0,0
2019-20,S,19,64436,1936418,Los Angeles,Covina-Valley Unified,Northview High,All,All,TA,294,292,99.3,202,69.2,59,20.2,71,24.3,0,0,0,0,1,0.3,0,0,1,0.3,0,0,0,0
2019-20,S,19,64436,1938372,Los Angeles,Covina-Valley Unified,South Hills High,All,All,TA,383,381,99.5,274,71.9,90,23.6,108,28.3,0,0,0,0,0,0,0,0,2,0.5,0,0,0,0
2019-20,S,19,64444,1932201,Los Angeles,Culver City Unified,Culver City High,All,All,TA,515,493,95.7,331,67.1,134,27.2,126,25.6,10,1.9,0,0,0,0,0,0,0,0,12,2.3,0,0
2019-20,S,19,64451,1931625,Los Angeles,Downey Unified,Columbus (Christopher) High,All,All,TA,145,111,76.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10.3,19,13.1
2019-20,S,19,64451,1932441,Los Angeles,Downey Unified,Downey High,All,All,TA,957,921,96.2,528,57.3,108,11.7,219,23.8,3,0.3,0,0,17,1.8,0,0,6,0.6,9,0.9,1,0.1
2019-20,S,19,64451,1939164,Los Angeles,Downey Unified,Warren (Earl) High,All,All,TA,888,854,96.2,464,54.3,93,10.9,194,22.7,8,0.9,0,0,16,1.8,0,0,1,0.1,7,0.8,2,0.2
2019-20,S,19,64469,128736,Los Angeles,Duarte Unified,Opportunities for Learning - Duarte,All,All,TA,81,20,24.7,12,60,0,0,5,25,0,0,0,0,0,0,0,0,5,6.2,40,49.4,16,19.8
2019-20,S,19,64469,134858,Los Angeles,Duarte Unified,California School of the Arts - San Gabriel Valley,All,All,TA,112,111,99.1,90,81.1,19,17.1,0,0,0,0,0,0,0,0,0,0,1,0.9,0,0,0,0
2019-20,S,19,64469,1932482,Los Angeles,Duarte Unified,Duarte High,All,All,TA,185,176,95.1,91,51.7,0,0,76,43.2,0,0,0,0,2,1.1,0,0,0,0,7,3.8,0,0
2019-20,S,19,64469,1936079,Los Angeles,Duarte Unified,Mt. Olive Innovation and Technology High,All,All,TA,40,29,72.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17.5,4,10
2019-20,S,19,64519,1930320,Los Angeles,El Monte Union High,Arroyo High,All,All,TA,445,415,93.3,210,50.6,44,10.6,98,23.6,0,0,0,0,0,0,0,0,7,1.6,14,3.1,9,2
2019-20,S,19,64519,1932664,Los Angeles,El Monte Union High,El Monte High,All,All,TA,446,403,90.4,144,35.7,88,21.8,74,18.4,0,0,0,0,0,0,0,0,11,2.5,20,4.5,12,2.7
2019-20,S,19,64519,1932680,Los Angeles,El Monte Union High,Mountain View High,All,All,TA,286,255,89.2,105,41.2,35,13.7,27,10.6,0,0,0,0,1,0.3,0,0,3,1,14,4.9,13,4.5
2019-20,S,19,64519,1937481,Los Angeles,El Monte Union High,Rosemead High,All,All,TA,403,373,92.6,218,58.4,49,13.1,141,37.8,1,0.2,0,0,5,1.2,0,0,2,0.5,12,3,10,2.5
2019-20,S,19,64519,1938919,Los Angeles,El Monte Union High,Fernando R. Ledesma Continuation High,All,All,TA,188,41,21.8,0,0,2,4.9,0,0,0,0,0,0,0,0,0,0,29,15.4,37,19.7,81,43.1
2019-20,S,19,64519,1995661,Los Angeles,El Monte Union High,South El Monte High,All,All,TA,320,296,92.5,161,54.4,52,17.6,44,14.9,0,0,0,0,13,4.1,0,0,2,0.6,6,1.9,3,0.9
2019-20,S,19,64519,1996123,Los Angeles,El Monte Union High,El Monte Union High School Community Day,All,All,TA,12,4,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,41.7,3,25
2019-20,S,19,64527,133835,Los Angeles,El Rancho Unified,Ellen Ochoa Prep Academy,All,All,TA,64,63,98.4,50,79.4,16,25.4,17,27,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6
2019-20,S,19,64527,1932698,Los Angeles,El Rancho Unified,Ruben Salazar Continuation,All,All,TA,73,67,91.8,4,6,0,0,2,3,0,0,0,0,0,0,0,0,0,0,3,4.1,3,4.1
2019-20,S,19,64527,1932706,Los Angeles,El Rancho Unified,El Rancho High,All,All,TA,504,483,95.8,277,57.3,6,1.2,102,21.1,0,0,0,0,5,1,0,0,0,0,14,2.8,2,0.4
2019-20,S,19,64535,1930353,Los Angeles,El Segundo Unified,Arena High (Continuation),All,All,TA,18,16,88.9,2,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.6,1,5.6
2019-20,S,19,64535,1932763,Los Angeles,El Segundo Unified,El Segundo High,All,All,TA,284,279,98.2,215,77.1,29,10.4,125,44.8,0,0,0,0,0,0,0,0,0,0,0,0,5,1.8
2019-20,S,19,64568,1932144,Los Angeles,Glendale Unified,Crescenta Valley High,All,All,TA,637,620,97.3,437,70.5,0,0,281,45.3,10,1.6,0,0,2,0.3,0,0,0,0,2,0.3,3,0.5
2019-20,S,19,64568,1933472,Los Angeles,Glendale Unified,Daily (Allan F.) High (Continuation),All,All,TA,127,58,45.7,0,0,0,0,0,0,4,3.1,0,0,0,0,0,0,17,13.4,14,11,34,26.8
2019-20,S,19,64568,1933530,Los Angeles,Glendale Unified,Glendale High,All,All,TA,544,470,86.4,195,41.5,105,22.3,98,20.9,26,4.8,0,0,12,2.2,1,0.2,7,1.3,17,3.1,11,2
2019-20,S,19,64568,1934082,Los Angeles,Glendale Unified,Herbert Hoover High,All,All,TA,378,352,93.1,145,41.2,63,17.9,72,20.5,13,3.4,0,0,4,1.1,0,0,5,1.3,1,0.3,3,0.8
2019-20,S,19,64568,1995497,Los Angeles,Glendale Unified,Verdugo Academy,All,All,TA,39,35,89.7,2,5.7,0,0,0,0,1,2.6,0,0,0,0,0,0,0,0,2,5.1,1,2.6
2019-20,S,19,64568,1996131,Los Angeles,Glendale Unified,Anderson W. Clark Magnet High,All,All,TA,251,243,96.8,209,86,31,12.8,141,58,7,2.8,0,0,0,0,0,0,0,0,1,0.4,0,0
2019-20,S,19,64576,1933597,Los Angeles,Glendora Unified,Glendora High,All,All,TA,538,528,98.1,360,68.2,22,4.2,207,39.2,0,0,0,0,6,1.1,0,0,1,0.2,3,0.6,0,0
2019-20,S,19,64576,1939677,Los Angeles,Glendora Unified,Whitcomb Continuation High,All,All,TA,41,39,95.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4,1,2.4,0,0
2019-20,S,19,64584,1996305,Los Angeles,Gorman Joint,Gorman Learning Center,All,All,TA,149,119,79.9,12,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,18.1,3,2
2019-20,S,19,64592,100354,Los Angeles,Hawthorne,Hawthorne Math and Science Academy,All,All,TA,124,123,99.2,107,87,68,55.3,82,66.7,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,S,19,64634,1934231,Los Angeles,Inglewood Unified,Inglewood High,All,All,TA,215,186,86.5,68,36.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,1,0.5
2019-20,S,19,64634,1934249,Los Angeles,Inglewood Unified,Inglewood Continuation High,All,All,TA,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,85.7,2,14.3
2019-20,S,19,64634,1936046,Los Angeles,Inglewood Unified,Morningside High,All,All,TA,195,162,83.1,51,31.5,0,0,0,0,0,0,0,0,5,2.6,0,0,0,0,25,12.8,3,1.5
2019-20,S,19,64634,1996529,Los Angeles,Inglewood Unified,City Honors College Preparatory Academy,All,All,TA,96,93,96.9,64,68.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.1,0,0
2019-20,S,19,64634,1996586,Los Angeles,Inglewood Unified,Animo Inglewood Charter High,All,All,TA,155,151,97.4,127,84.1,46,30.5,36,23.8,0,0,0,0,1,0.6,0,0,2,1.3,1,0.6,0,0
2019-20,S,19,64659,1934611,Los Angeles,La Canada Unified,La Canada High,All,All,TA,338,330,97.6,289,87.6,0,0,0,0,1,0.3,0,0,0,0,0,0,0,0,6,1.8,1,0.3
2019-20,S,19,64683,1930080,Los Angeles,Las Virgenes Unified,Agoura High,All,All,TA,469,441,94,286,64.9,46,10.4,124,28.1,5,1.1,0,0,0,0,0,0,1,0.2,18,3.8,4,0.9
2019-20,S,19,64683,1931781,Los Angeles,Las Virgenes Unified,Calabasas High,All,All,TA,473,442,93.4,297,67.2,37,8.4,126,28.5,5,1.1,0,0,0,0,0,0,0,0,22,4.7,4,0.8
2019-20,S,19,64691,1996438,Los Angeles,Lawndale Elementary,Environmental Charter High,All,All,TA,124,119,96,115,96.6,43,36.1,80,67.2,0,0,0,0,0,0,0,0,0,0,1,0.8,4,3.2
2019-20,S,19,64709,1996313,Los Angeles,Lennox,Animo Leadership High,All,All,TA,146,141,96.6,137,97.2,76,53.9,42,29.8,0,0,0,0,1,0.7,0,0,0,0,4,2.7,0,0
2019-20,S,19,64725,125153,Los Angeles,Long Beach Unified,Beach High-Intensive Learning Program,All,All,TA,29,21,72.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4,5,17.2,2,6.9
2019-20,S,19,64725,131938,Los Angeles,Long Beach Unified,Clear Passage Educational Center,All,All,TA,18,2,11.1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,88.9,0,0
2019-20,S,19,64725,132324,Los Angeles,Long Beach Unified,Eunice Sato Academy of Math & Science,All,All,TA,100,96,96,89,92.7,5,5.2,56,58.3,0,0,0,0,0,0,0,0,0,0,4,4,0,0
2019-20,S,19,64725,1930411,Los Angeles,Long Beach Unified,Avalon K-12,All,All,TA,37,35,94.6,23,65.7,5,14.3,8,22.9,0,0,0,0,0,0,0,0,0,0,2,5.4,0,0
2019-20,S,19,64725,1934470,Los Angeles,Long Beach Unified,Jordan High,All,All,TA,569,490,86.1,245,50,25,5.1,74,15.1,0,0,0,0,15,2.6,0,0,1,0.2,56,9.8,7,1.2
2019-20,S,19,64725,1934678,Los Angeles,Long Beach Unified,Lakewood High,All,All,TA,723,675,93.4,374,55.4,112,16.6,141,20.9,0,0,0,0,16,2.2,0,0,1,0.1,30,4.1,1,0.1
2019-20,S,19,64725,1935758,Los Angeles,Long Beach Unified,Millikan High,All,All,TA,850,808,95.1,580,71.8,111,13.7,307,38,0,0,0,0,6,0.7,0,0,0,0,33,3.9,3,0.4
