AcademicYear,AggregateLevel,CountyCode,DistrictCode,SchoolCode,CountyName,DistrictName,SchoolName,CharterSchool,DASS,ReportingCategory,CohortStudents,Regular HS Diploma Graduates (Count),Regular HS Diploma Graduates (Rate),Met UC/CSU Grad Req's (Count),Met UC/CSU Grad Req's (Rate),Seal of Biliteracy (Count),Seal of Biliteracy (Rate),Golden State Seal Merit Diploma (Count),Golden State Seal Merit Diploma (Rate,CHSPE Completer (Count),CHSPE Completer (Rate),Adult Ed. HS Diploma (Count),Adult Ed. HS Diploma (Rate),SPED Certificate (Count),SPED Certificate (Rate),GED Completer (Count),GED Completer (Rate),Other Transfer (Count),Other Transfer (Rate),Dropout (Count),Dropout (Rate),Still Enrolled (Count),Still Enrolled (Rate)
2019-20,S,19,64725,1936947,Los Angeles,Long Beach Unified,Polytechnic High,All,All,TA,991,908,91.6,600,66.1,109,12,336,37,0,0,0,0,9,0.9,0,0,1,0.1,59,6,14,1.4
2019-20,S,19,64725,1937176,Los Angeles,Long Beach Unified,Reid High,All,All,TA,107,68,63.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15.9,22,20.6
2019-20,S,19,64725,1939875,Los Angeles,Long Beach Unified,Wilson High,All,All,TA,842,778,92.4,549,70.6,180,23.1,246,31.6,0,0,0,0,8,1,0,0,0,0,51,6.1,5,0.6
2019-20,S,19,64725,1995539,Los Angeles,Long Beach Unified,California Academy of Mathematics and Science,All,All,TA,160,160,100,158,98.8,78,48.8,123,76.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,S,19,64725,1995570,Los Angeles,Long Beach Unified,Educational Partnership High,All,All,TA,479,349,72.9,6,1.7,0,0,8,2.3,0,0,0,0,0,0,0,0,0,0,81,16.9,49,10.2
2019-20,S,19,64725,1995935,Los Angeles,Long Beach Unified,Cabrillo High,All,All,TA,533,464,87.1,232,50,9,1.9,93,20,0,0,0,0,13,2.4,0,0,0,0,45,8.4,11,2.1
2019-20,S,19,64725,1996503,Los Angeles,Long Beach Unified,Renaissance High School for the Arts,All,All,TA,105,101,96.2,65,64.4,3,3,22,21.8,0,0,0,0,0,0,0,0,0,0,4,3.8,0,0
2019-20,S,19,64733,100677,Los Angeles,Los Angeles Unified,High Tech LA,All,All,TA,83,82,98.8,80,97.6,0,0,39,47.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2
2019-20,S,19,64733,100750,Los Angeles,Los Angeles Unified,Wallis Annenberg High,All,All,TA,119,103,86.6,82,79.6,14,13.6,7,6.8,0,0,0,0,0,0,0,0,1,0.8,12,10.1,3,2.5
2019-20,S,19,64733,100800,Los Angeles,Los Angeles Unified,Central City Value,All,All,TA,109,97,89,70,72.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9,11,10.1,0,0
2019-20,S,19,64733,101196,Los Angeles,Los Angeles Unified,ICEF View Park Preparatory High,All,All,TA,157,136,86.6,136,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13.4,0,0
2019-20,S,19,64733,101329,Los Angeles,Los Angeles Unified,William J. Johnston Community Day,All,All,TA,47,13,27.7,0,0,0,0,1,7.7,0,0,0,0,0,0,0,0,0,0,16,34,18,38.3
2019-20,S,19,64733,101675,Los Angeles,Los Angeles Unified,Oscar De La Hoya Animo Charter High,All,All,TA,134,116,86.6,90,77.6,36,31,33,28.4,0,0,0,0,0,0,0,0,0,0,8,6,10,7.5
2019-20,S,19,64733,101683,Los Angeles,Los Angeles Unified,Renaissance Arts Academy,All,All,TA,45,45,100,45,100,0,0,33,73.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,S,19,64733,102137,Los Angeles,Los Angeles Unified,Aggeler Community Day,All,All,TA,27,7,25.9,1,14.3,0,0,0,0,0,0,0,0,0,0,0,0,1,3.7,7,25.9,12,44.4
2019-20,S,19,64733,102434,Los Angeles,Los Angeles Unified,Animo South Los Angeles Charter,All,All,TA,120,116,96.7,91,78.4,23,19.8,21,18.1,0,0,0,0,0,0,0,0,0,0,4,3.3,0,0
2019-20,S,19,64733,102541,Los Angeles,Los Angeles Unified,New Designs Charter,All,All,TA,88,79,89.8,62,78.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.4,6,6.8
2019-20,S,19,64733,102764,Los Angeles,Los Angeles Unified,Richard A. Alonzo Community Day,All,All,TA,33,6,18.2,1,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18.2,21,63.6
2019-20,S,19,64733,102913,Los Angeles,Los Angeles Unified,Middle College High,All,All,TA,84,83,98.8,56,67.5,11,13.3,35,42.2,0,0,0,0,0,0,0,0,0,0,1,1.2,0,0
2019-20,S,19,64733,102921,Los Angeles,Los Angeles Unified,Dr. Richard A. Vladovic Harbor Teacher Preparation Academy,All,All,TA,103,103,100,98,95.1,34,33,76,73.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,S,19,64733,106351,Los Angeles,Los Angeles Unified,Ivy Academia,All,All,TA,18,17,94.4,17,100,0,0,0,0,1,5.6,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,S,19,64733,106435,Los Angeles,Los Angeles Unified,Camino Nuevo Charter High,All,All,TA,60,49,81.7,49,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,2,3.3
2019-20,S,19,64733,106831,Los Angeles,Los Angeles Unified,Animo Venice Charter High,All,All,TA,152,144,94.7,92,63.9,23,16,30,20.8,0,0,0,0,0,0,0,0,1,0.7,7,4.6,0,0
2019-20,S,19,64733,106849,Los Angeles,Los Angeles Unified,Animo Pat Brown,All,All,TA,131,121,92.4,106,87.6,34,28.1,20,16.5,0,0,0,0,0,0,0,0,0,0,7,5.3,3,2.3
2019-20,S,19,64733,106864,Los Angeles,Los Angeles Unified,Alliance Gertz-Ressler Richard Merkin 6-12 Complex,All,All,TA,130,127,97.7,127,100,40,31.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.3
2019-20,S,19,64733,106997,Los Angeles,Los Angeles Unified,Orthopaedic Hospital,All,All,TA,181,181,100,120,66.3,26,14.4,58,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,S,19,64733,107003,Los Angeles,Los Angeles Unified,Northridge Academy High,All,All,TA,196,186,94.9,98,52.7,23,12.4,52,28,4,2,0,0,1,0.5,0,0,0,0,3,1.5,2,1
2019-20,S,19,64733,107011,Los Angeles,Los Angeles Unified,International Studies Learning Center at Legacy High School Complex,All,All,TA,88,82,93.2,57,69.5,41,50,27,32.9,0,0,0,0,1,1.1,0,0,0,0,5,5.7,0,0
2019-20,S,19,64733,107755,Los Angeles,Los Angeles Unified,Port of Los Angeles High,All,All,TA,233,209,89.7,91,43.5,0,0,0,0,0,0,0,0,2,0.9,0,0,1,0.4,6,2.6,15,6.4
2019-20,S,19,64733,108878,Los Angeles,Los Angeles Unified,CHAMPS - Charter HS of Arts-Multimedia & Performing,All,All,TA,194,177,91.2,115,65,4,2.3,90,50.8,3,1.5,0,0,0,0,0,0,0,0,12,6.2,2,1
2019-20,S,19,64733,108894,Los Angeles,Los Angeles Unified,Alliance Judy Ivie Burton Technology Academy High,All,All,TA,133,132,99.2,129,97.7,32,24.2,0,0,0,0,0,0,1,0.8,0,0,0,0,0,0,0,0
2019-20,S,19,64733,108928,Los Angeles,Los Angeles Unified,Larchmont Charter,All,All,TA,104,101,97.1,85,84.2,14,13.9,40,39.6,0,0,0,0,1,1,0,0,1,1,0,0,1,1
2019-20,S,19,64733,108936,Los Angeles,Los Angeles Unified,Alliance Collins Family College-Ready High,All,All,TA,147,145,98.6,141,97.2,51,35.2,0,0,0,0,0,0,0,0,0,0,0,0,2,1.4,0,0
2019-20,S,19,64733,109447,Los Angeles,Los Angeles Unified,Santee Education Complex,All,All,TA,449,396,88.2,164,41.4,98,24.7,86,21.7,0,0,0,0,10,2.2,0,0,3,0.7,32,7.1,8,1.8
2019-20,S,19,64733,109454,Los Angeles,Los Angeles Unified,South East High,All,All,TA,455,412,90.5,201,48.8,80,19.4,118,28.6,0,0,0,0,14,3.1,0,0,0,0,26,5.7,3,0.7
2019-20,S,19,64733,109462,Los Angeles,Los Angeles Unified,Maywood Academy High,All,All,TA,257,212,82.5,85,40.1,106,50,27,12.7,0,0,0,0,12,4.7,0,0,2,0.8,25,9.7,6,2.3
2019-20,S,19,64733,109512,Los Angeles,Los Angeles Unified,Cal Burke High,All,All,TA,109,63,57.8,2,3.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9,12,11,33,30.3
2019-20,S,19,64733,110304,Los Angeles,Los Angeles Unified,Los Angeles Academy of Arts and Enterprise,All,All,TA,50,38,76,37,97.4,13,34.2,11,28.9,0,0,0,0,0,0,0,0,2,4,5,10,5,10
2019-20,S,19,64733,110668,Los Angeles,Los Angeles Unified,Frida Kahlo High,All,All,TA,68,9,13.2,2,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14.7,49,72.1
2019-20,S,19,64733,111484,Los Angeles,Los Angeles Unified,New Village Girls Academy,All,All,TA,38,17,44.7,17,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23.7,12,31.6
2019-20,S,19,64733,111492,Los Angeles,Los Angeles Unified,Alliance Patti And Peter Neuwirth Leadership Academy,All,All,TA,130,122,93.8,122,100,32,26.2,0,0,0,0,0,0,0,0,0,0,0,0,2,1.5,6,4.6
2019-20,S,19,64733,111500,Los Angeles,Los Angeles Unified,Alliance Dr. Olga Mohan High,All,All,TA,97,91,93.8,91,100,24,26.4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5.2
2019-20,S,19,64733,111575,Los Angeles,Los Angeles Unified,Animo Ralph Bunche Charter High,All,All,TA,130,126,96.9,85,67.5,30,23.8,26,20.6,0,0,0,0,0,0,0,0,1,0.8,0,0,3,2.3
2019-20,S,19,64733,111583,Los Angeles,Los Angeles Unified,Animo Jackie Robinson High,All,All,TA,150,142,94.7,119,83.8,50,35.2,59,41.5,0,0,0,0,0,0,0,0,0,0,5,3.3,3,2
2019-20,S,19,64733,111625,Los Angeles,Los Angeles Unified,Animo Watts College Preparatory Academy,All,All,TA,110,103,93.6,76,73.8,31,30.1,17,16.5,0,0,0,0,0,0,0,0,0,0,6,5.5,1,0.9
2019-20,S,19,64733,111641,Los Angeles,Los Angeles Unified,Alliance Ouchi-O'Donovan 6-12 Complex,All,All,TA,143,139,97.2,137,98.6,4,2.9,0,0,0,0,0,0,0,0,0,0,1,0.7,1,0.7,2,1.4
2019-20,S,19,64733,111658,Los Angeles,Los Angeles Unified,Alliance Marc & Eva Stern Math and Science,All,All,TA,143,140,97.9,129,92.1,57,40.7,0,0,0,0,0,0,0,0,0,0,2,1.4,0,0,1,0.7
2019-20,S,19,64733,112029,Los Angeles,Los Angeles Unified,School of Business and Tourism at Contreras Learning Complex,All,All,TA,105,84,80,39,46.4,31,36.9,21,25,0,0,0,0,0,0,0,0,1,1,19,18.1,1,1
2019-20,S,19,64733,112037,Los Angeles,Los Angeles Unified,East Valley Senior High,All,All,TA,108,92,85.2,33,35.9,1,1.1,13,14.1,0,0,0,0,5,4.6,0,0,1,0.9,10,9.3,0,0
2019-20,S,19,64733,112045,Los Angeles,Los Angeles Unified,Arleta High,All,All,TA,342,329,96.2,176,53.5,31,9.4,61,18.5,0,0,0,0,2,0.6,0,0,0,0,11,3.2,0,0
2019-20,S,19,64733,112052,Los Angeles,Los Angeles Unified,Panorama High,All,All,TA,272,212,77.9,87,41,39,18.4,45,21.2,1,0.4,0,0,2,0.7,0,0,5,1.8,49,18,3,1.1
2019-20,S,19,64733,112508,Los Angeles,Los Angeles Unified,Bright Star Secondary Charter Academy,All,All,TA,112,103,92,102,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.4,3,2.7
2019-20,S,19,64733,112870,Los Angeles,Los Angeles Unified,Contreras Learning Center-Los Angeles School of Global Studies,All,All,TA,97,52,53.6,14,26.9,5,9.6,12,23.1,0,0,0,0,1,1,0,0,3,3.1,29,29.9,12,12.4
2019-20,S,19,64733,114850,Los Angeles,Los Angeles Unified,West Adams Preparatory High,All,All,TA,403,326,80.9,153,46.9,67,20.6,75,23,0,0,0,0,5,1.2,0,0,5,1.2,63,15.6,4,1
2019-20,S,19,64733,115253,Los Angeles,Los Angeles Unified,Discovery Charter Preparatory #2,All,All,TA,45,41,91.1,40,97.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.7,1,2.2
2019-20,S,19,64733,116509,Los Angeles,Los Angeles Unified,Alliance Morgan McKinzie High,All,All,TA,75,70,93.3,70,100,14,20,0,0,0,0,0,0,0,0,0,0,1,1.3,3,4,1,1.3
2019-20,S,19,64733,116954,Los Angeles,Los Angeles Unified,Jack London Community Day,All,All,TA,17,2,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23.5,11,64.7
2019-20,S,19,64733,117051,Los Angeles,Los Angeles Unified,Edward R. Roybal Learning Center,All,All,TA,267,215,80.5,95,44.2,32,14.9,42,19.5,0,0,0,0,6,2.2,0,0,6,2.2,33,12.4,7,2.6
2019-20,S,19,64733,117069,Los Angeles,Los Angeles Unified,Helen Bernstein High,All,All,TA,163,96,58.9,41,42.7,9,9.4,19,19.8,0,0,0,0,5,3.1,0,0,6,3.7,44,27,12,7.4
2019-20,S,19,64733,117077,Los Angeles,Los Angeles Unified,APEX Academy,All,All,TA,87,58,66.7,29,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14.9,16,18.4
2019-20,S,19,64733,117598,Los Angeles,Los Angeles Unified,Alliance Piera Barbaglia Shaheen Health Services Academy,All,All,TA,122,105,86.1,103,98.1,3,2.9,0,0,0,0,0,0,0,0,0,0,3,2.5,10,8.2,4,3.3
2019-20,S,19,64733,117606,Los Angeles,Los Angeles Unified,Alliance Leichtman-Levine Family Foundation Environmental Science High,All,All,TA,97,94,96.9,94,100,11,11.7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2.1
2019-20,S,19,64733,117622,Los Angeles,Los Angeles Unified,Magnolia Science Academy 4,All,All,TA,20,17,85,17,100,1,5.9,0,0,0,0,0,0,0,0,0,0,0,0,2,10,1,5
2019-20,S,19,64733,117721,Los Angeles,Los Angeles Unified,Contreras Learning Center-Academic Leadership Community,All,All,TA,111,82,73.9,33,40.2,21,25.6,23,28,0,0,0,0,3,2.7,0,0,3,2.7,21,18.9,2,1.8
2019-20,S,19,64733,117747,Los Angeles,Los Angeles Unified,Los Angeles High School of the Arts,All,All,TA,99,85,85.9,35,41.2,16,18.8,15,17.6,0,0,0,0,0,0,0,0,0,0,11,11.1,3,3
2019-20,S,19,64733,117762,Los Angeles,Los Angeles Unified,School for the Visual Arts and Humanities,All,All,TA,108,73,67.6,40,54.8,8,11,13,17.8,0,0,0,0,2,1.9,0,0,3,2.8,22,20.4,8,7.4
2019-20,S,19,64733,117911,Los Angeles,Los Angeles Unified,New Millennium Secondary,All,All,TA,52,45,86.5,41,91.1,4,8.9,8,17.8,0,0,0,0,1,1.9,0,0,1,1.9,1,1.9,4,7.7
2019-20,S,19,64733,118588,Los Angeles,Los Angeles Unified,Alain Leroy Locke College Preparatory Academy,All,All,TA,406,233,57.4,124,53.2,25,10.7,35,15,0,0,0,0,7,1.7,0,0,5,1.2,91,22.4,70,17.2
2019-20,S,19,64733,119651,Los Angeles,Los Angeles Unified,Sun Valley High,All,All,TA,101,81,80.2,24,29.6,11,13.6,8,9.9,0,0,0,0,4,4,0,0,4,4,9,8.9,3,3
2019-20,S,19,64733,119685,Los Angeles,Los Angeles Unified,New Open World Academy K-12,All,All,TA,83,73,88,47,64.4,16,21.9,24,32.9,0,0,0,0,1,1.2,0,0,1,1.2,5,6,3,3.6
2019-20,S,19,64733,119693,Los Angeles,Los Angeles Unified,UCLA Community K-12,All,All,TA,130,108,83.1,59,54.6,37,34.3,38,35.2,0,0,0,0,1,0.8,0,0,6,4.6,8,6.2,7,5.4
2019-20,S,19,64733,119727,Los Angeles,Los Angeles Unified,Ramon C. Cortines School of Visual and Performing Arts,All,All,TA,299,285,95.3,156,54.7,35,12.3,94,33,2,0.7,0,0,1,0.3,1,0.3,0,0,9,3,1,0.3
2019-20,S,19,64733,119966,Los Angeles,Los Angeles Unified,Felicitas and Gonzalo Mendez High,All,All,TA,242,215,88.8,121,56.3,59,27.4,51,23.7,0,0,0,0,5,2.1,0,0,2,0.8,18,7.4,2,0.8
2019-20,S,19,64733,120071,Los Angeles,Los Angeles Unified,New Designs Charter School-Watts,All,All,TA,60,44,73.3,44,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,4,6.7
2019-20,S,19,64733,120360,Los Angeles,Los Angeles Unified,Daniel Pearl Journalism & Communications Magnet,All,All,TA,81,81,100,47,58,4,4.9,28,34.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,S,19,64733,120808,Los Angeles,Los Angeles Unified,Dorothy V. Johnson Community Day,All,All,TA,33,24,72.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24.2,1,3
2019-20,S,19,64733,121095,Los Angeles,Los Angeles Unified,Ambassador-Global Leadership,All,All,TA,74,59,79.7,33,55.9,13,22,12,20.3,0,0,0,0,2,2.7,0,0,0,0,10,13.5,3,4.1
2019-20,S,19,64733,121285,Los Angeles,Los Angeles Unified,Alliance Cindy and Bill Simon Technology Academy High,All,All,TA,102,99,97.1,97,98,8,8.1,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0
2019-20,S,19,64733,121293,Los Angeles,Los Angeles Unified,Alliance Tennenbaum Family Technology High,All,All,TA,82,81,98.8,78,96.3,11,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2
2019-20,S,19,64733,122341,Los Angeles,Los Angeles Unified,Esteban Torres East LA Performing Arts Magnet,All,All,TA,126,114,90.5,51,44.7,16,14,20,17.5,0,0,0,0,2,1.6,0,0,1,0.8,8,6.3,1,0.8
2019-20,S,19,64733,122358,Los Angeles,Los Angeles Unified,Humanitas Academy of Art and Technology at Esteban E. Torres High No. 4,All,All,TA,103,91,88.3,45,49.5,20,22,27,29.7,0,0,0,0,1,1,0,0,0,0,10,9.7,1,1
2019-20,S,19,64733,122366,Los Angeles,Los Angeles Unified,Social Justice Leadership Academy at Esteban E. Torres High No. 5,All,All,TA,80,70,87.5,38,54.3,17,24.3,14,20,0,0,0,0,5,6.3,0,0,0,0,5,6.3,0,0
2019-20,S,19,64733,122374,Los Angeles,Los Angeles Unified,East Los Angeles Renaissance Academy at Esteban E. Torres High No. 2,All,All,TA,82,76,92.7,37,48.7,24,31.6,13,17.1,0,0,0,0,2,2.4,0,0,1,1.2,3,3.7,0,0
2019-20,S,19,64733,122382,Los Angeles,Los Angeles Unified,Engineering and Technology Academy at Esteban E. Torres High No. 3,All,All,TA,82,68,82.9,22,32.4,15,22.1,13,19.1,0,0,0,0,1,1.2,0,0,2,2.4,11,13.4,0,0
2019-20,S,19,64733,122606,Los Angeles,Los Angeles Unified,PUC Lakeview Charter High,All,All,TA,99,97,98,83,85.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
2019-20,S,19,64733,122721,Los Angeles,Los Angeles Unified,Aspire Pacific Academy,All,All,TA,91,86,94.5,68,79.1,20,23.3,25,29.1,0,0,0,0,1,1.1,0,0,0,0,1,1.1,3,3.3
2019-20,S,19,64733,123133,Los Angeles,Los Angeles Unified,Alliance Susan and Eric Smidt Technology High,All,All,TA,137,128,93.4,118,92.2,20,15.6,0,0,0,0,0,0,1,0.7,0,0,1,0.7,5,3.6,2,1.5
2019-20,S,19,64733,123141,Los Angeles,Los Angeles Unified,Alliance Ted K. Tajima High,All,All,TA,106,101,95.3,101,100,42,41.6,0,0,0,0,0,0,1,0.9,0,0,0,0,3,2.8,1,0.9
2019-20,S,19,64733,124362,Los Angeles,Los Angeles Unified,Valley Academy of Arts and Sciences,All,All,TA,256,239,93.4,109,45.6,18,7.5,73,30.5,5,2,0,0,7,2.7,0,0,0,0,3,1.2,2,0.8
2019-20,S,19,64733,124370,Los Angeles,Los Angeles Unified,Cesar E. Chavez Learning Academies-Arts/Theatre/Entertain Mag,All,All,TA,81,77,95.1,41,53.2,21,27.3,12,15.6,0,0,0,0,0,0,0,0,0,0,3,3.7,1,1.2
2019-20,S,19,64733,124388,Los Angeles,Los Angeles Unified,Cesar E. Chavez Learning Academies-Social Justice Humanitas Academy,All,All,TA,122,115,94.3,73,63.5,40,34.8,43,37.4,0,0,0,0,0,0,0,0,0,0,5,4.1,2,1.6
2019-20,S,19,64733,124396,Los Angeles,Los Angeles Unified,Cesar E. Chavez Learning Academies-Academy of Scientific Exploration (ASE),All,All,TA,109,102,93.6,49,48,10,9.8,16,15.7,0,0,0,0,1,0.9,0,0,0,0,3,2.8,3,2.8
2019-20,S,19,64733,124404,Los Angeles,Los Angeles Unified,Cesar E. Chavez Learning Academies-Technology Preparatory Academy,All,All,TA,79,73,92.4,21,28.8,25,34.2,11,15.1,0,0,0,0,0,0,0,0,0,0,2,2.5,4,5.1
2019-20,S,19,64733,124412,Los Angeles,Los Angeles Unified,Sotomayor Arts and Sciences Magnet,All,All,TA,90,85,94.4,37,43.5,19,22.4,14,16.5,0,0,0,0,0,0,0,0,1,1.1,3,3.3,1,1.1
2019-20,S,19,64733,124479,Los Angeles,Los Angeles Unified,Dr. Maya Angelou Community High,All,All,TA,264,196,74.2,67,34.2,46,23.5,44,22.4,0,0,0,0,8,3,0,0,7,2.7,40,15.2,13,4.9
2019-20,S,19,64733,124487,Los Angeles,Los Angeles Unified,Public Service Community at Diego Rivera Learning Complex,All,All,TA,119,104,87.4,57,54.8,5,4.8,24,23.1,0,0,0,0,0,0,0,0,0,0,14,11.8,1,0.8
2019-20,S,19,64733,124495,Los Angeles,Los Angeles Unified,Communication and Technology at Diego Rivera Learning Complex,All,All,TA,106,90,84.9,39,43.3,16,17.8,10,11.1,0,0,0,0,0,0,0,0,1,0.9,11,10.4,4,3.8
2019-20,S,19,64733,124503,Los Angeles,Los Angeles Unified,Diego Rivera Learning Complex Green Design STEAM Academy,All,All,TA,112,94,83.9,29,30.9,13,13.8,16,17,0,0,0,0,0,0,0,0,1,0.9,12,10.7,5,4.5
2019-20,S,19,64733,124511,Los Angeles,Los Angeles Unified,Performing Arts Community at Diego Rivera Learning Complex,All,All,TA,121,89,73.6,43,48.3,21,23.6,23,25.8,0,0,0,0,0,0,0,0,0,0,30,24.8,2,1.7
2019-20,S,19,64733,124529,Los Angeles,Los Angeles Unified,Rancho Dominguez Preparatory,All,All,TA,143,133,93,50,37.6,13,9.8,25,18.8,0,0,0,0,3,2.1,1,0.7,0,0,5,3.5,1,0.7
2019-20,S,19,64733,124560,Los Angeles,Los Angeles Unified,Synergy Quantum Academy,All,All,TA,125,104,83.2,97,93.3,0,0,24,23.1,0,0,0,0,2,1.6,0,0,1,0.8,18,14.4,0,0
2019-20,S,19,64733,124883,Los Angeles,Los Angeles Unified,Animo College Preparatory Academy,All,All,TA,95,70,73.7,63,90,17,24.3,11,15.7,0,0,0,0,1,1.1,0,0,0,0,22,23.2,2,2.1
2019-20,S,19,64733,124891,Los Angeles,Los Angeles Unified,Alliance Renee and Meyer Luskin Academy High,All,All,TA,115,106,92.2,100,94.3,3,2.8,0,0,0,0,0,0,1,0.9,0,0,3,2.6,4,3.5,1,0.9
2019-20,S,19,64733,124933,Los Angeles,Los Angeles Unified,PUC Early College Academy for Leaders and Scholars (ECALS),All,All,TA,95,88,92.6,76,86.4,0,0,0,0,0,0,0,0,1,1.1,0,0,0,0,1,1.1,5,5.3
2019-20,S,19,64733,124941,Los Angeles,Los Angeles Unified,Alliance Margaret M. Bloomfield Technology Academy High,All,All,TA,100,94,94,94,100,17,18.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5
2019-20,S,19,64733,125864,Los Angeles,Los Angeles Unified,Ednovate - USC Hybrid High College Prep,All,All,TA,125,121,96.8,121,100,0,0,0,0,0,0,0,0,0,0,1,0.8,0,0,2,1.6,1,0.8
2019-20,S,19,64733,125989,Los Angeles,Los Angeles Unified,STEM Academy at Bernstein High,All,All,TA,122,121,99.2,103,85.1,24,19.8,45,37.2,0,0,0,0,0,0,0,0,0,0,1,0.8,0,0
2019-20,S,19,64733,126136,Los Angeles,Los Angeles Unified,Math and Science College Preparatory,All,All,TA,125,121,96.8,121,100,35,28.9,32,26.4,0,0,0,0,1,0.8,0,0,0,0,0,0,3,2.4
2019-20,S,19,64733,126482,Los Angeles,Los Angeles Unified,Augustus F. Hawkins High A Critical Design and Gaming,All,All,TA,146,113,77.4,30,26.5,14,12.4,9,8,0,0,0,0,1,0.7,0,0,0,0,24,16.4,8,5.5
2019-20,S,19,64733,126490,Los Angeles,Los Angeles Unified,Augustus F. Hawkins High B Community Health Advocates,All,All,TA,104,79,76,26,32.9,13,16.5,17,21.5,0,0,0,0,1,1,0,0,1,1,20,19.2,3,2.9
2019-20,S,19,64733,126508,Los Angeles,Los Angeles Unified,Augustus F. Hawkins High C Responsible Indigenous Social Entrepreneurship,All,All,TA,96,81,84.4,23,28.4,9,11.1,15,18.5,0,0,0,0,0,0,0,0,2,2.1,13,13.5,0,0
2019-20,S,19,64733,126516,Los Angeles,Los Angeles Unified,Linda Esperanza Marquez High A Huntington Park Institute of Applied Medicine,All,All,TA,156,151,96.8,99,65.6,69,45.7,69,45.7,0,0,0,0,2,1.3,0,0,1,0.6,2,1.3,0,0
2019-20,S,19,64733,126524,Los Angeles,Los Angeles Unified,Linda Esperanza Marquez High B LIBRA Academy,All,All,TA,164,156,95.1,92,59,55,35.3,30,19.2,0,0,0,0,0,0,0,0,3,1.8,5,3,0,0
2019-20,S,19,64733,126532,Los Angeles,Los Angeles Unified,Linda Esperanza Marquez High C School of Social Justice,All,All,TA,174,159,91.4,83,52.2,50,31.4,30,18.9,0,0,0,0,4,2.3,0,0,4,2.3,5,2.9,2,1.1
2019-20,S,19,64733,126557,Los Angeles,Los Angeles Unified,Visual and Performing Arts at Legacy High School Complex,All,All,TA,107,94,87.9,40,42.6,16,17,30,31.9,0,0,0,0,0,0,0,0,0,0,10,9.3,3,2.8
