AcademicYear,AggregateLevel,CountyCode,DistrictCode,SchoolCode,CountyName,DistrictName,SchoolName,CharterSchool,DASS,ReportingCategory,CohortStudents,Regular HS Diploma Graduates (Count),Regular HS Diploma Graduates (Rate),Met UC/CSU Grad Req's (Count),Met UC/CSU Grad Req's (Rate),Seal of Biliteracy (Count),Seal of Biliteracy (Rate),Golden State Seal Merit Diploma (Count),Golden State Seal Merit Diploma (Rate,CHSPE Completer (Count),CHSPE Completer (Rate),Adult Ed. HS Diploma (Count),Adult Ed. HS Diploma (Rate),SPED Certificate (Count),SPED Certificate (Rate),GED Completer (Count),GED Completer (Rate),Other Transfer (Count),Other Transfer (Rate),Dropout (Count),Dropout (Rate),Still Enrolled (Count),Still Enrolled (Rate)
2019-20,S,19,64733,126573,Los Angeles,Los Angeles Unified,Academy for Multilingual Arts and Science at Mervyn M. Dymally High,All,All,TA,176,135,76.7,40,29.6,11,8.1,21,15.6,0,0,0,0,4,2.3,0,0,0,0,37,21,0,0
2019-20,S,19,64733,126615,Los Angeles,Los Angeles Unified,Academies of Education and Empowerment at Carson High,All,All,TA,142,136,95.8,59,43.4,13,9.6,29,21.3,1,0.7,0,0,2,1.4,0,0,0,0,3,2.1,0,0
2019-20,S,19,64733,126623,Los Angeles,Los Angeles Unified,Academy of Medical Arts at Carson High,All,All,TA,109,105,96.3,52,49.5,30,28.6,32,30.5,0,0,0,0,2,1.8,0,0,1,0.9,1,0.9,0,0
2019-20,S,19,64733,127217,Los Angeles,Los Angeles Unified,Alliance Alice M. Baxter College-Ready High,All,All,TA,72,57,79.2,57,100,0,0,0,0,0,0,0,0,1,1.4,0,0,2,2.8,8,11.1,4,5.6
2019-20,S,19,64733,127787,Los Angeles,Los Angeles Unified,Humanities and Arts (HARTS) Academy of Los Angeles,All,All,TA,102,96,94.1,36,37.5,6,6.3,24,25,0,0,0,0,2,2,0,0,0,0,4,3.9,0,0
2019-20,S,19,64733,127795,Los Angeles,Los Angeles Unified,Contreras Learning Center-School of Social Justice,All,All,TA,133,87,65.4,50,57.5,13,14.9,18,20.7,0,0,0,0,1,0.8,0,0,5,3.8,35,26.3,5,3.8
2019-20,S,19,64733,127803,Los Angeles,Los Angeles Unified,Early College Academy-LA Trade Tech College,All,All,TA,34,34,100,7,20.6,0,0,1,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,S,19,64733,127894,Los Angeles,Los Angeles Unified,Valor Academy High,All,All,TA,113,95,84.1,95,100,0,0,0,0,0,0,0,0,0,0,0,0,6,5.3,6,5.3,6,5.3
2019-20,S,19,64733,127910,Los Angeles,Los Angeles Unified,Camino Nuevo High #2,All,All,TA,112,101,90.2,101,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.6,7,6.3
2019-20,S,19,64733,129585,Los Angeles,Los Angeles Unified,NAVA College Preparatory Academy,All,All,TA,141,118,83.7,53,44.9,26,22,31,26.3,0,0,0,0,0,0,0,0,4,2.8,18,12.8,1,0.7
2019-20,S,19,64733,129627,Los Angeles,Los Angeles Unified,TEACH Tech Charter High,All,All,TA,71,57,80.3,57,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19.7,0,0
2019-20,S,19,64733,130997,Los Angeles,Los Angeles Unified,Sylmar Biotech Health and Engineering Magnet,All,All,TA,55,52,94.5,13,25,6,11.5,8,15.4,0,0,0,0,2,3.6,0,0,0,0,1,1.8,0,0
2019-20,S,19,64733,131821,Los Angeles,Los Angeles Unified,Collegiate Charter High School of Los Angeles,All,All,TA,44,24,54.5,24,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,27.3,8,18.2
2019-20,S,19,64733,132027,Los Angeles,Los Angeles Unified,University Preparatory Value High,All,All,TA,100,99,99,95,96,19,19.2,26,26.3,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019-20,S,19,64733,132084,Los Angeles,Los Angeles Unified,Alliance Marine - Innovation and Technology 6-12 Complex,All,All,TA,49,46,93.9,44,95.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.1
2019-20,S,19,64733,132126,Los Angeles,Los Angeles Unified,Bert Corona Charter High,All,All,TA,64,54,84.4,54,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10.9,3,4.7
2019-20,S,19,64733,132282,Los Angeles,Los Angeles Unified,Ednovate - East College Prep,All,All,TA,105,97,92.4,97,100,0,0,0,0,0,0,0,0,0,0,0,0,2,1.9,0,0,6,5.7
2019-20,S,19,64733,132928,Los Angeles,Los Angeles Unified,Anahuacalmecac International University Preparatory of North America,All,All,TA,18,18,100,15,83.3,2,11.1,8,44.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,S,19,64733,133272,Los Angeles,Los Angeles Unified,PUC Triumph Charter Academy and PUC Triumph Charter High,All,All,TA,89,84,94.4,73,86.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.5,1,1.1
2019-20,S,19,64733,133298,Los Angeles,Los Angeles Unified,PUC CALS Middle School and Early College High,All,All,TA,58,54,93.1,54,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7,3,5.2
2019-20,S,19,64733,133868,Los Angeles,Los Angeles Unified,Rise Kohyang High,All,All,TA,81,79,97.5,79,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.5
2019-20,S,19,64733,135855,Los Angeles,Los Angeles Unified,Maywood Center for Enriched Studies,All,All,TA,113,101,89.4,48,47.5,20,19.8,22,21.8,0,0,0,0,0,0,0,0,3,2.7,8,7.1,1,0.9
2019-20,S,19,64733,137562,Los Angeles,Los Angeles Unified,Matrix for Success Academy,All,All,TA,103,3,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,37.9,61,59.2
2019-20,S,19,64733,137612,Los Angeles,Los Angeles Unified,Valley International Preparatory High,All,All,TA,56,53,94.6,42,79.2,0,0,0,0,1,1.8,0,0,0,0,0,0,0,0,1,1.8,1,1.8
2019-20,S,19,64733,1930064,Los Angeles,Los Angeles Unified,William Tell Aggeler Opportunity High,All,All,TA,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17.4,19,82.6
2019-20,S,19,64733,1930296,Los Angeles,Los Angeles Unified,Harris Newmark Continuation,All,All,TA,81,12,14.8,0,0,2,16.7,1,8.3,0,0,0,0,0,0,0,0,10,12.3,7,8.6,52,64.2
2019-20,S,19,64733,1930387,Los Angeles,Los Angeles Unified,Central High,All,All,TA,274,43,15.7,2,4.7,0,0,1,2.3,0,0,0,0,0,0,0,0,3,1.1,45,16.4,183,66.8
2019-20,S,19,64733,1930403,Los Angeles,Los Angeles Unified,Whitney Young Continuation,All,All,TA,26,3,11.5,1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,4,15.4,3,11.5,16,61.5
2019-20,S,19,64733,1930429,Los Angeles,Los Angeles Unified,View Park Continuation,All,All,TA,37,14,37.8,1,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24.3,14,37.8
2019-20,S,19,64733,1930486,Los Angeles,Los Angeles Unified,Moneta Continuation,All,All,TA,43,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16.3,13,30.2,20,46.5
2019-20,S,19,64733,1930551,Los Angeles,Los Angeles Unified,San Antonio Continuation,All,All,TA,129,54,41.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.3,10,7.8,62,48.1
2019-20,S,19,64733,1930577,Los Angeles,Los Angeles Unified,Pueblo de Los Angeles Continuation,All,All,TA,43,12,27.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.3,11,25.6,19,44.2
2019-20,S,19,64733,1930619,Los Angeles,Los Angeles Unified,Harold McAlister High (Opportunity),All,All,TA,51,19,37.3,2,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17.6,23,45.1
2019-20,S,19,64733,1930650,Los Angeles,Los Angeles Unified,Phineas Banning Senior High,All,All,TA,551,496,90,165,33.3,101,20.4,68,13.7,0,0,0,0,9,1.6,0,0,5,0.9,33,6,8,1.5
2019-20,S,19,64733,1930692,Los Angeles,Los Angeles Unified,Thomas Riley High,All,All,TA,25,9,36,1,11.1,1,11.1,0,0,0,0,0,0,0,0,0,0,0,0,9,36,7,28
2019-20,S,19,64733,1930734,Los Angeles,Los Angeles Unified,Angel's Gate (Continuation),All,All,TA,46,20,43.5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,3,6.5,12,26.1,11,23.9
2019-20,S,19,64733,1930783,Los Angeles,Los Angeles Unified,Phoenix Continuation,All,All,TA,45,15,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15.6,20,44.4,3,6.7
2019-20,S,19,64733,1930791,Los Angeles,Los Angeles Unified,Mt. Lukens Continuation,All,All,TA,21,6,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,11,52.4
2019-20,S,19,64733,1930866,Los Angeles,Los Angeles Unified,Bell Senior High,All,All,TA,586,501,85.5,248,49.5,92,18.4,169,33.7,3,0.5,0,0,1,0.2,0,0,5,0.9,65,11.1,11,1.9
2019-20,S,19,64733,1930924,Los Angeles,Los Angeles Unified,Belmont Senior High,All,All,TA,290,168,57.9,78,46.4,64,38.1,55,32.7,0,0,0,0,6,2.1,0,0,8,2.8,91,31.4,17,5.9
2019-20,S,19,64733,1930940,Los Angeles,Los Angeles Unified,John R. Wooden High,All,All,TA,47,11,23.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1,5,10.6,30,63.8
2019-20,S,19,64733,1930973,Los Angeles,Los Angeles Unified,Simon Rodia Continuation,All,All,TA,197,118,59.9,4,3.4,1,0.8,0,0,0,0,0,0,0,0,0,0,10,5.1,46,23.4,23,11.7
2019-20,S,19,64733,1931047,Los Angeles,Los Angeles Unified,Birmingham Community Charter High,All,All,TA,645,601,93.2,375,62.4,117,19.5,275,45.8,0,0,0,0,2,0.3,0,0,7,1.1,19,2.9,16,2.5
2019-20,S,19,64733,1931336,Los Angeles,Los Angeles Unified,Cheviot Hills Continuation,All,All,TA,52,39,75,0,0,0,0,0,0,0,0,0,0,1,1.9,0,0,0,0,5,9.6,7,13.5
2019-20,S,19,64733,1931377,Los Angeles,Los Angeles Unified,Amelia Earhart Continuation,All,All,TA,57,10,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8.8,42,73.7
2019-20,S,19,64733,1931385,Los Angeles,Los Angeles Unified,Albert Einstein Continuation,All,All,TA,44,20,45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.3,2,4.5,21,47.7
2019-20,S,19,64733,1931393,Los Angeles,Los Angeles Unified,Highland Park Continuation,All,All,TA,37,17,45.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21.6,12,32.4
2019-20,S,19,64733,1931435,Los Angeles,Los Angeles Unified,Robert H. Lewis Continuation,All,All,TA,47,10,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14.9,11,23.4,19,40.4
2019-20,S,19,64733,1931450,Los Angeles,Los Angeles Unified,Jack London Continuation,All,All,TA,45,3,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11.1,37,82.2
2019-20,S,19,64733,1931468,Los Angeles,Los Angeles Unified,Metropolitan Continuation,All,All,TA,42,10,23.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28.6,20,47.6
2019-20,S,19,64733,1931476,Los Angeles,Los Angeles Unified,Canoga Park Senior High,All,All,TA,342,287,83.9,102,35.5,119,41.5,41,14.3,0,0,0,0,6,1.8,0,0,15,4.4,24,7,10,2.9
2019-20,S,19,64733,1931484,Los Angeles,Los Angeles Unified,Mission Continuation,All,All,TA,53,46,86.8,0,0,1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,2,3.8,5,9.4
2019-20,S,19,64733,1931500,Los Angeles,Los Angeles Unified,Owensmouth Continuation,All,All,TA,65,22,33.8,1,4.5,0,0,0,0,0,0,0,0,0,0,0,0,2,3.1,5,7.7,36,55.4
2019-20,S,19,64733,1931518,Los Angeles,Los Angeles Unified,George S. Patton Continuation,All,All,TA,52,26,50,1,3.8,1,3.8,0,0,0,0,0,0,0,0,0,0,2,3.8,14,26.9,10,19.2
2019-20,S,19,64733,1931526,Los Angeles,Los Angeles Unified,Carson Senior High,All,All,TA,332,307,92.5,130,42.3,14,4.6,85,27.7,0,0,0,0,4,1.2,0,0,3,0.9,15,4.5,3,0.9
2019-20,S,19,64733,1931534,Los Angeles,Los Angeles Unified,Will Rogers Continuation,All,All,TA,97,12,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8.2,7,7.2,70,72.2
2019-20,S,19,64733,1931559,Los Angeles,Los Angeles Unified,Stoney Point Continuation,All,All,TA,75,12,16,0,0,0,0,0,0,1,1.3,0,0,2,2.7,1,1.3,11,14.7,11,14.7,37,49.3
2019-20,S,19,64733,1931682,Los Angeles,Los Angeles Unified,Zane Grey Continuation,All,All,TA,57,4,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8,1,1.8,7,12.3,44,77.2
2019-20,S,19,64733,1931690,Los Angeles,Los Angeles Unified,Independence Continuation,All,All,TA,74,16,21.6,2,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.4,54,73
2019-20,S,19,64733,1931708,Los Angeles,Los Angeles Unified,Chatsworth Charter High,All,All,TA,384,347,90.4,118,34,61,17.6,66,19,2,0.5,0,0,8,2.1,0,0,0,0,24,6.3,3,0.8
2019-20,S,19,64733,1931716,Los Angeles,Los Angeles Unified,Lake Balboa College Preparatory Magnet K-12,All,All,TA,29,27,93.1,18,66.7,0,0,11,40.7,0,0,0,0,0,0,0,0,1,3.4,1,3.4,0,0
2019-20,S,19,64733,1931856,Los Angeles,Los Angeles Unified,Whitman Continuation,All,All,TA,21,7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14.3,11,52.4
2019-20,S,19,64733,1931864,Los Angeles,Los Angeles Unified,Grover Cleveland Charter High,All,All,TA,768,681,88.7,387,56.8,131,19.2,262,38.5,0,0,0,0,5,0.7,1,0.1,5,0.7,57,7.4,19,2.5
2019-20,S,19,64733,1931930,Los Angeles,Los Angeles Unified,Dan M. Issacs Avalon High,All,All,TA,34,6,17.6,1,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14.7,23,67.6
2019-20,S,19,64733,1931955,Los Angeles,Los Angeles Unified,Ellington (Duke) High (Continuation),All,All,TA,37,9,24.3,1,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35.1,15,40.5
2019-20,S,19,64733,1931971,Los Angeles,Los Angeles Unified,John Hope Continuation,All,All,TA,41,21,51.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.4,8,19.5,11,26.8
2019-20,S,19,64733,1931989,Los Angeles,Los Angeles Unified,Monterey Continuation,All,All,TA,28,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.1,8,28.6,11,39.3
2019-20,S,19,64733,1931997,Los Angeles,Los Angeles Unified,Odyssey Continuation,All,All,TA,65,5,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15.4,50,76.9
2019-20,S,19,64733,1932250,Los Angeles,Los Angeles Unified,Henry David Thoreau Continuation,All,All,TA,36,16,44.4,0,0,0,0,0,0,2,5.6,0,0,0,0,0,0,2,5.6,3,8.3,13,36.1
2019-20,S,19,64733,1932318,Los Angeles,Los Angeles Unified,Eagle Tree Continuation,All,All,TA,23,6,26.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,39.1,8,34.8
2019-20,S,19,64733,1932334,Los Angeles,Los Angeles Unified,Jane Addams Continuation,All,All,TA,56,13,23.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8,5,8.9,37,66.1
2019-20,S,19,64733,1932342,Los Angeles,Los Angeles Unified,Evergreen Continuation,All,All,TA,53,30,56.6,1,3.3,0,0,0,0,0,0,0,0,1,1.9,0,0,1,1.9,6,11.3,15,28.3
2019-20,S,19,64733,1932383,Los Angeles,Los Angeles Unified,Susan Miller Dorsey Senior High,All,All,TA,222,147,66.2,49,33.3,6,4.1,17,11.6,0,0,0,0,19,8.6,0,0,1,0.5,50,22.5,5,2.3
2019-20,S,19,64733,1932391,Los Angeles,Los Angeles Unified,West Hollywood Opportunity,All,All,TA,13,8,61.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23.1,2,15.4
2019-20,S,19,64733,1932540,Los Angeles,Los Angeles Unified,Eagle Rock High,All,All,TA,371,356,96,225,63.2,116,32.6,109,30.6,0,0,0,0,8,2.2,0,0,0,0,7,1.9,0,0
2019-20,S,19,64733,1932623,Los Angeles,Los Angeles Unified,El Camino Real Charter High,All,All,TA,856,748,87.4,418,55.9,116,15.5,389,52,14,1.6,0,0,0,0,0,0,12,1.4,19,2.2,63,7.4
2019-20,S,19,64733,1932821,Los Angeles,Los Angeles Unified,Boyle Heights Continuation,All,All,TA,39,3,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.1,15,38.5,19,48.7
2019-20,S,19,64733,1932847,Los Angeles,Los Angeles Unified,Los Angeles Center for Enriched Studies,All,All,TA,218,213,97.7,161,75.6,89,41.8,131,61.5,0,0,0,0,0,0,0,0,0,0,5,2.3,0,0
2019-20,S,19,64733,1932888,Los Angeles,Los Angeles Unified,Downtown Business High,All,All,TA,218,214,98.2,145,67.8,80,37.4,99,46.3,1,0.5,0,0,0,0,0,0,2,0.9,1,0.5,0,0
2019-20,S,19,64733,1932920,Los Angeles,Los Angeles Unified,Fairfax Senior High,All,All,TA,358,323,90.2,141,43.7,67,20.7,79,24.5,1,0.3,0,0,4,1.1,0,0,2,0.6,18,5,10,2.8
2019-20,S,19,64733,1932987,Los Angeles,Los Angeles Unified,John H. Francis Polytechnic,All,All,TA,583,551,94.5,348,63.2,99,18,150,27.2,0,0,0,0,6,1,0,0,0,0,16,2.7,10,1.7
2019-20,S,19,64733,1933001,Los Angeles,Los Angeles Unified,King/Drew Medical Magnet High,All,All,TA,322,320,99.4,204,63.8,120,37.5,120,37.5,0,0,0,0,0,0,0,0,0,0,2,0.6,0,0
2019-20,S,19,64733,1933043,Los Angeles,Los Angeles Unified,Benjamin Franklin Senior High,All,All,TA,310,276,89,163,59.1,62,22.5,85,30.8,0,0,0,0,2,0.6,0,0,5,1.6,21,6.8,6,1.9
2019-20,S,19,64733,1933118,Los Angeles,Los Angeles Unified,John C. Fremont Senior High,All,All,TA,520,438,84.2,163,37.2,44,10,81,18.5,0,0,0,0,7,1.3,0,0,0,0,64,12.3,11,2.1
2019-20,S,19,64733,1933233,Los Angeles,Los Angeles Unified,Sherman Oaks Center for Enriched Studies,All,All,TA,248,240,96.8,142,59.2,44,18.3,99,41.3,5,2,0,0,0,0,1,0.4,0,0,2,0.8,0,0
2019-20,S,19,64733,1933241,Los Angeles,Los Angeles Unified,Gardena Senior High,All,All,TA,314,272,86.6,112,41.2,37,13.6,49,18,0,0,0,0,10,3.2,0,0,1,0.3,25,8,6,1.9
2019-20,S,19,64733,1933381,Los Angeles,Los Angeles Unified,James A. Garfield Senior High,All,All,TA,632,602,95.3,311,51.7,147,24.4,207,34.4,0,0,0,0,6,0.9,0,0,0,0,20,3.2,4,0.6
2019-20,S,19,64733,1933746,Los Angeles,Los Angeles Unified,Granada Hills Charter,All,All,TA,1172,1109,94.6,868,78.3,154,13.9,755,68.1,17,1.5,0,0,1,0.1,1,0.1,7,0.6,24,2,13,1.1
2019-20,S,19,64733,1933795,Los Angeles,Los Angeles Unified,Ulysses S. Grant Senior High,All,All,TA,492,421,85.6,167,39.7,63,15,117,27.8,1,0.2,0,0,5,1,1,0.2,0,0,48,9.8,16,3.3
2019-20,S,19,64733,1933852,Los Angeles,Los Angeles Unified,Alexander Hamilton Senior High,All,All,TA,639,560,87.6,302,53.9,109,19.5,196,35,3,0.5,0,0,7,1.1,0,0,1,0.2,57,8.9,11,1.7
2019-20,S,19,64733,1934033,Los Angeles,Los Angeles Unified,Hollywood Senior High,All,All,TA,373,319,85.5,179,56.1,44,13.8,94,29.5,0,0,0,0,3,0.8,0,0,12,3.2,32,8.6,7,1.9
2019-20,S,19,64733,1934157,Los Angeles,Los Angeles Unified,Huntington Park Senior High,All,All,TA,367,308,83.9,120,39,66,21.4,62,20.1,0,0,0,0,12,3.3,0,0,1,0.3,36,9.8,10,2.7
2019-20,S,19,64733,1934371,Los Angeles,Los Angeles Unified,Thomas Jefferson Senior High,All,All,TA,160,127,79.4,38,29.9,11,8.7,28,22,0,0,0,0,3,1.9,0,0,7,4.4,19,11.9,4,2.5
2019-20,S,19,64733,1934454,Los Angeles,Los Angeles Unified,David Starr Jordan Senior High,All,All,TA,133,101,75.9,32,31.7,13,12.9,15,14.9,0,0,0,0,9,6.8,0,0,1,0.8,21,15.8,1,0.8
2019-20,S,19,64733,1935121,Los Angeles,Los Angeles Unified,Abraham Lincoln Senior High,All,All,TA,255,226,88.6,83,36.7,40,17.7,52,23,0,0,0,0,4,1.6,0,0,3,1.2,9,3.5,13,5.1
2019-20,S,19,64733,1935352,Los Angeles,Los Angeles Unified,Los Angeles Senior High,All,All,TA,297,226,76.1,99,43.8,32,14.2,42,18.6,0,0,0,0,10,3.4,0,0,4,1.3,46,15.5,11,3.7
2019-20,S,19,64733,1935519,Los Angeles,Los Angeles Unified,Manual Arts Senior High,All,All,TA,357,282,79,110,39,57,20.2,55,19.5,0,0,0,0,12,3.4,0,0,3,0.8,47,13.2,13,3.6
2019-20,S,19,64733,1935568,Los Angeles,Los Angeles Unified,John Marshall Senior High,All,All,TA,548,500,91.2,340,68,111,22.2,265,53,0,0,0,0,1,0.2,0,0,4,0.7,25,4.6,18,3.3
2019-20,S,19,64733,1935865,Los Angeles,Los Angeles Unified,James Monroe High,All,All,TA,522,378,72.4,152,40.2,93,24.6,67,17.7,1,0.2,0,0,11,2.1,0,0,4,0.8,103,19.7,25,4.8
2019-20,S,19,64733,1936160,Los Angeles,Los Angeles Unified,Nathaniel Narbonne Senior High,All,All,TA,472,426,90.3,194,45.5,70,16.4,115,27,0,0,0,0,10,2.1,0,0,3,0.6,21,4.4,12,2.5
2019-20,S,19,64733,1936350,Los Angeles,Los Angeles Unified,North Hollywood Senior High,All,All,TA,611,568,93,324,57,153,26.9,219,38.6,4,0.7,0,0,10,1.6,0,0,4,0.7,23,3.8,2,0.3
2019-20,S,19,64733,1937085,Los Angeles,Los Angeles Unified,Ramona Opportunity High,All,All,TA,16,8,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,4,25
2019-20,S,19,64733,1937226,Los Angeles,Los Angeles Unified,Reseda Charter High,All,All,TA,325,280,86.2,103,36.8,31,11.1,82,29.3,1,0.3,0,0,17,5.2,0,0,4,1.2,19,5.8,4,1.2
2019-20,S,19,64733,1937424,Los Angeles,Los Angeles Unified,Theodore Roosevelt Senior High,All,All,TA,301,245,81.4,87,35.5,60,24.5,33,13.5,0,0,0,0,0,0,0,0,2,0.7,47,15.6,7,2.3
2019-20,S,19,64733,1937622,Los Angeles,Los Angeles Unified,San Fernando Senior High,All,All,TA,457,401,87.7,201,50.1,75,18.7,98,24.4,0,0,0,0,10,2.2,0,0,2,0.4,28,6.1,16,3.5
2019-20,S,19,64733,1937838,Los Angeles,Los Angeles Unified,San Pedro Senior High,All,All,TA,523,476,91,192,40.3,80,16.8,149,31.3,2,0.4,0,0,9,1.7,0,0,2,0.4,33,6.3,1,0.2
2019-20,S,19,64733,1938307,Los Angeles,Los Angeles Unified,South Gate Senior High,All,All,TA,558,495,88.7,193,39,107,21.6,115,23.2,0,0,0,0,18,3.2,0,0,5,0.9,37,6.6,3,0.5
2019-20,S,19,64733,1938554,Los Angeles,Los Angeles Unified,Sylmar Charter High,All,All,TA,335,310,92.5,171,55.2,70,22.6,99,31.9,0,0,0,0,5,1.5,0,0,0,0,17,5.1,3,0.9
2019-20,S,19,64733,1938612,Los Angeles,Los Angeles Unified,Taft Charter High,All,All,TA,504,461,91.5,242,52.5,67,14.5,167,36.2,7,1.4,0,0,1,0.2,0,0,3,0.6,23,4.6,9,1.8
2019-20,S,19,64733,1938885,Los Angeles,Los Angeles Unified,University High School Charter,All,All,TA,332,298,89.8,156,52.3,35,11.7,92,30.9,1,0.3,0,0,2,0.6,0,0,5,1.5,18,5.4,8,2.4
2019-20,S,19,64733,1938968,Los Angeles,Los Angeles Unified,Van Nuys Senior High,All,All,TA,648,546,84.3,283,51.8,95,17.4,174,31.9,4,0.6,0,0,5,0.8,1,0.2,0,0,71,11,21,3.2
2019-20,S,19,64733,1939040,Los Angeles,Los Angeles Unified,Venice Senior High,All,All,TA,494,398,80.6,225,56.5,152,38.2,140,35.2,1,0.2,0,0,4,0.8,0,0,0,0,81,16.4,10,2
2019-20,S,19,64733,1939107,Los Angeles,Los Angeles Unified,Verdugo Hills Senior High,All,All,TA,291,274,94.2,129,47.1,65,23.7,92,33.6,0,0,0,0,3,1,0,0,3,1,5,1.7,6,2.1
2019-20,S,19,64733,1939305,Los Angeles,Los Angeles Unified,George Washington Preparatory High,All,All,TA,240,194,80.8,52,26.8,16,8.2,21,10.8,0,0,0,0,4,1.7,0,0,0,0,39,16.3,3,1.3
2019-20,S,19,64733,1939479,Los Angeles,Los Angeles Unified,WESM Health/Sports Medicine,All,All,TA,208,193,92.8,60,31.1,11,5.7,43,22.3,0,0,0,0,3,1.4,0,0,0,0,11,5.3,1,0.5
2019-20,S,19,64733,1939784,Los Angeles,Los Angeles Unified,Joseph Pomeroy Widney Career Preparatory and Transition Center,All,All,TA,25,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,2,8,22,88
2019-20,S,19,64733,1939859,Los Angeles,Los Angeles Unified,Woodrow Wilson Senior High,All,All,TA,316,283,89.6,151,53.4,69,24.4,54,19.1,0,0,0,0,4,1.3,0,0,5,1.6,18,5.7,6,1.9
2019-20,S,19,64733,1939941,Los Angeles,Los Angeles Unified,John F. Kennedy High,All,All,TA,521,490,94,243,49.6,93,19,150,30.6,1,0.2,0,0,11,2.1,0,0,2,0.4,9,1.7,8,1.5
2019-20,S,19,64733,1995448,Los Angeles,Los Angeles Unified,Francisco Bravo Medical Magnet High,All,All,TA,444,441,99.3,280,63.5,188,42.6,209,47.4,0,0,0,0,0,0,0,0,0,0,3,0.7,0,0
2019-20,S,19,64733,1995794,Los Angeles,Los Angeles Unified,Youth Opportunities Unlimited,All,All,TA,151,73,48.3,1,1.4,1,1.4,0,0,0,0,0,0,0,0,0,0,0,0,46,30.5,32,21.2
