AcademicYear,AggregateLevel,CountyCode,DistrictCode,SchoolCode,CountyName,DistrictName,SchoolName,CharterSchool,DASS,ReportingCategory,CohortStudents,Regular HS Diploma Graduates (Count),Regular HS Diploma Graduates (Rate),Met UC/CSU Grad Req's (Count),Met UC/CSU Grad Req's (Rate),Seal of Biliteracy (Count),Seal of Biliteracy (Rate),Golden State Seal Merit Diploma (Count),Golden State Seal Merit Diploma (Rate,CHSPE Completer (Count),CHSPE Completer (Rate),Adult Ed. HS Diploma (Count),Adult Ed. HS Diploma (Rate),SPED Certificate (Count),SPED Certificate (Rate),GED Completer (Count),GED Completer (Rate),Other Transfer (Count),Other Transfer (Rate),Dropout (Count),Dropout (Rate),Still Enrolled (Count),Still Enrolled (Rate)
2019-20,S,19,64733,1995836,Los Angeles,Los Angeles Unified,Palisades Charter High,All,All,TA,736,696,94.6,694,99.7,0,0,0,0,9,1.2,0,0,0,0,0,0,2,0.3,22,3,7,1
2019-20,S,19,64733,1996073,Los Angeles,Los Angeles Unified,Tri-C Community Day,All,All,TA,145,33,22.8,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7,26,17.9,85,58.6
2019-20,S,19,64733,1996115,Los Angeles,Los Angeles Unified,City of Angels,All,All,TA,671,246,36.7,60,24.4,8,3.3,36,14.6,5,0.7,0,0,0,0,0,0,2,0.3,236,35.2,182,27.1
2019-20,S,19,64733,1996610,Los Angeles,Los Angeles Unified,Los Angeles Leadership Academy,All,All,TA,65,52,80,47,90.4,23,44.2,15,28.8,0,0,0,0,0,0,0,0,0,0,11,16.9,2,3.1
2019-20,S,19,64733,6016885,Los Angeles,Los Angeles Unified,Elizabeth Learning Center,All,All,TA,206,189,91.7,100,52.9,59,31.2,46,24.3,0,0,0,0,0,0,0,0,4,1.9,10,4.9,3,1.5
2019-20,S,19,64733,6019475,Los Angeles,Los Angeles Unified,Thirty-Second Street USC Performing Arts,All,All,TA,75,74,98.7,50,67.6,18,24.3,28,37.8,0,0,0,0,0,0,0,0,0,0,1,1.3,0,0
2019-20,S,19,64733,6019715,Los Angeles,Los Angeles Unified,Vaughn Next Century Learning Center,All,All,TA,146,142,97.3,65,45.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.7,0,0
2019-20,S,19,64733,6058002,Los Angeles,Los Angeles Unified,Robert Fulton College Preparatory,All,All,TA,168,161,95.8,55,34.2,43,26.7,26,16.1,0,0,0,0,1,0.6,0,0,0,0,4,2.4,2,1.2
2019-20,S,19,64733,6060461,Los Angeles,Los Angeles Unified,Charles Leroy Lowman Special Education and Career Transition Center,All,All,TA,18,0,0,0,0,0,0,0,0,0,0,0,0,13,72.2,0,0,0,0,0,0,5,27.8
2019-20,S,19,64733,6060529,Los Angeles,Los Angeles Unified,Marlton,All,All,TA,11,7,63.6,0,0,0,0,0,0,0,0,0,0,1,9.1,0,0,0,0,1,9.1,2,18.2
2019-20,S,19,64733,6060545,Los Angeles,Los Angeles Unified,Alfonso B. Perez Special Education Center,All,All,TA,13,0,0,0,0,0,0,0,0,0,0,0,0,12,92.3,0,0,0,0,0,0,1,7.7
2019-20,S,19,64733,6061451,Los Angeles,Los Angeles Unified,Foshay Learning Center,All,All,TA,171,171,100,100,58.5,47,27.5,43,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,S,19,64733,6061600,Los Angeles,Los Angeles Unified,Sun Valley Magnet,All,All,TA,83,82,98.8,40,48.8,19,23.2,21,25.6,0,0,0,0,0,0,0,0,0,0,1,1.2,0,0
2019-20,S,19,64733,6069157,Los Angeles,Los Angeles Unified,Berenece Carlson Home Hospital,All,All,TA,75,2,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,62.7,26,34.7
2019-20,S,19,64733,6116750,Los Angeles,Los Angeles Unified,PUC Community Charter Middle and PUC Community Charter Early College High,All,All,TA,102,99,97.1,90,90.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.9,0,0
2019-20,S,19,64774,109538,Los Angeles,Lynwood Unified,Marco Antonio Firebaugh High,All,All,TA,351,331,94.3,184,55.6,75,22.7,45,13.6,0,0,0,0,7,2,0,0,0,0,12,3.4,1,0.3
2019-20,S,19,64774,114777,Los Angeles,Lynwood Unified,Pathway Independent Study,All,All,TA,111,96,86.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8.1,6,5.4
2019-20,S,19,64774,1935428,Los Angeles,Lynwood Unified,Vista High,All,All,TA,156,123,78.8,0,0,0,0,0,0,0,0,0,0,2,1.3,0,0,0,0,27,17.3,4,2.6
2019-20,S,19,64774,1935436,Los Angeles,Lynwood Unified,Lynwood High,All,All,TA,403,370,91.8,232,62.7,37,10,59,15.9,0,0,0,0,6,1.5,0,0,1,0.2,23,5.7,3,0.7
2019-20,S,19,64790,1935899,Los Angeles,Monrovia Unified,Canyon Oaks High,All,All,TA,58,53,91.4,1,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.4,3,5.2
2019-20,S,19,64790,1935923,Los Angeles,Monrovia Unified,Monrovia High,All,All,TA,344,337,98,211,62.6,55,16.3,86,25.5,0,0,0,0,5,1.5,0,0,0,0,0,0,2,0.6
2019-20,S,19,64790,1996404,Los Angeles,Monrovia Unified,Mountain Park,All,All,TA,14,12,85.7,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14.3,0,0
2019-20,S,19,64808,124552,Los Angeles,Montebello Unified,Applied Technology Center,All,All,TA,121,120,99.2,42,35,13,10.8,44,36.7,0,0,0,0,0,0,0,0,0,0,1,0.8,0,0
2019-20,S,19,64808,1930155,Los Angeles,Montebello Unified,Schurr High,All,All,TA,678,627,92.5,137,21.9,122,19.5,195,31.1,0,0,0,0,7,1,0,0,5,0.7,39,5.8,0,0
2019-20,S,19,64808,1930825,Los Angeles,Montebello Unified,Bell Gardens High,All,All,TA,558,477,85.5,111,23.3,63,13.2,143,30,0,0,0,0,9,1.6,0,0,5,0.9,67,12,0,0
2019-20,S,19,64808,1935998,Los Angeles,Montebello Unified,Montebello High,All,All,TA,605,508,84,74,14.6,0,0,135,26.6,0,0,0,0,0,0,0,0,10,1.7,87,14.4,0,0
2019-20,S,19,64808,1938927,Los Angeles,Montebello Unified,Vail High (Continuation),All,All,TA,193,88,45.6,0,0,0,0,1,1.1,0,0,0,0,0,0,0,0,6,3.1,99,51.3,0,0
2019-20,S,19,64840,1933647,Los Angeles,Norwalk-La Mirada Unified,John H. Glenn High,All,All,TA,262,247,94.3,113,45.7,16,6.5,62,25.1,0,0,0,0,4,1.5,0,0,2,0.8,9,3.4,0,0
2019-20,S,19,64840,1934728,Los Angeles,Norwalk-La Mirada Unified,La Mirada High,All,All,TA,459,444,96.7,206,46.4,20,4.5,83,18.7,1,0.2,0,0,8,1.7,0,0,0,0,6,1.3,0,0
2019-20,S,19,64840,1936467,Los Angeles,Norwalk-La Mirada Unified,Norwalk High,All,All,TA,475,451,94.9,244,54.1,31,6.9,77,17.1,1,0.2,0,0,7,1.5,0,0,6,1.3,10,2.1,0,0
2019-20,S,19,64840,1936475,Los Angeles,Norwalk-La Mirada Unified,El Camino High (Continuation),All,All,TA,120,72,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,15,27,22.5,3,2.5
2019-20,S,19,64857,112714,Los Angeles,Palmdale Elementary,Antelope Valley Learning Academy,All,All,TA,392,66,16.8,2,3,0,0,0,0,0,0,0,0,1,0.3,0,0,11,2.8,79,20.2,235,59.9
2019-20,S,19,64857,125377,Los Angeles,Palmdale Elementary,Palmdale Aerospace Academy,All,All,TA,194,191,98.5,127,66.5,0,0,64,33.5,0,0,0,0,0,0,0,0,1,0.5,1,0.5,1,0.5
2019-20,S,19,64865,1933308,Los Angeles,Palos Verdes Peninsula Unified,Rancho del Mar High (Continuation),All,All,TA,29,29,100,5,17.2,1,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,S,19,64865,1995588,Los Angeles,Palos Verdes Peninsula Unified,Palos Verdes Peninsula High,All,All,TA,504,499,99,351,70.3,141,28.3,375,75.2,4,0.8,0,0,1,0.2,0,0,0,0,0,0,0,0
2019-20,S,19,64865,1996552,Los Angeles,Palos Verdes Peninsula Unified,Palos Verdes High,All,All,TA,406,400,98.5,285,71.3,71,17.8,292,73,1,0.2,0,0,4,1,0,0,0,0,1,0.2,0,0
2019-20,S,19,64873,1936749,Los Angeles,Paramount Unified,Paramount High,All,All,TA,1103,1025,92.9,488,47.6,94,9.2,186,18.1,0,0,0,0,15,1.4,0,0,6,0.5,52,4.7,5,0.5
2019-20,S,19,64873,1936756,Los Angeles,Paramount Unified,Buena Vista High,All,All,TA,135,109,80.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14.8,6,4.4
2019-20,S,19,64881,113464,Los Angeles,Pasadena Unified,Aveson Global Leadership Academy,All,All,TA,49,43,87.8,34,79.1,0,0,0,0,0,0,0,0,3,6.1,0,0,0,0,1,2,2,4.1
2019-20,S,19,64881,117440,Los Angeles,Pasadena Unified,CIS Academy,All,All,TA,89,33,37.1,4,12.1,0,0,6,18.2,1,1.1,0,0,0,0,0,0,2,2.2,10,11.2,43,48.3
2019-20,S,19,64881,118075,Los Angeles,Pasadena Unified,Learning Works,All,All,TA,76,21,27.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,72.4,0,0
2019-20,S,19,64881,1931062,Los Angeles,Pasadena Unified,Blair High,All,All,TA,96,75,78.1,31,41.3,17,22.7,25,33.3,0,0,0,0,0,0,0,0,1,1,3,3.1,17,17.7
2019-20,S,19,64881,1931674,Los Angeles,Pasadena Unified,Marshall Fundamental,All,All,TA,243,238,97.9,180,75.6,51,21.4,111,46.6,0,0,0,0,3,1.2,1,0.4,0,0,0,0,1,0.4
2019-20,S,19,64881,1936103,Los Angeles,Pasadena Unified,John Muir High,All,All,TA,165,152,92.1,74,48.7,16,10.5,26,17.1,0,0,0,0,6,3.6,0,0,1,0.6,2,1.2,4,2.4
2019-20,S,19,64881,1936806,Los Angeles,Pasadena Unified,Rose City High (Continuation),All,All,TA,109,33,30.3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0.9,17,15.6,58,53.2
2019-20,S,19,64881,1936822,Los Angeles,Pasadena Unified,Pasadena High,All,All,TA,381,370,97.1,173,46.8,49,13.2,111,30,0,0,0,0,3,0.8,0,0,0,0,6,1.6,2,0.5
2019-20,S,19,64907,115170,Los Angeles,Pomona Unified,School of Extended Educational Options,All,All,TA,222,72,32.4,9,12.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,56,25.2,93,41.9
2019-20,S,19,64907,1933175,Los Angeles,Pomona Unified,Ganesha High,All,All,TA,238,212,89.1,87,41,24,11.3,18,8.5,0,0,0,0,0,0,0,0,1,0.4,23,9.7,2,0.8
2019-20,S,19,64907,1933324,Los Angeles,Pomona Unified,Garey High,All,All,TA,382,343,89.8,116,33.8,44,12.8,43,12.5,0,0,0,0,1,0.3,0,0,1,0.3,32,8.4,5,1.3
2019-20,S,19,64907,1936772,Los Angeles,Pomona Unified,Park West High (Continuation),All,All,TA,129,12,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,63.6,35,27.1
2019-20,S,19,64907,1937028,Los Angeles,Pomona Unified,Pomona High,All,All,TA,288,241,83.7,83,34.4,38,15.8,28,11.6,0,0,0,0,0,0,0,0,0,0,28,9.7,19,6.6
2019-20,S,19,64907,1995901,Los Angeles,Pomona Unified,Diamond Ranch High,All,All,TA,397,380,95.7,216,56.8,73,19.2,86,22.6,2,0.5,0,0,2,0.5,0,0,0,0,12,3,1,0.3
2019-20,S,19,64907,1996495,Los Angeles,Pomona Unified,Village Academy High School at Indian Hill,All,All,TA,70,68,97.1,36,52.9,14,20.6,12,17.6,0,0,0,0,0,0,0,0,0,0,2,2.9,0,0
2019-20,S,19,64907,6061634,Los Angeles,Pomona Unified,Fremont Academy of Engineering and Design,All,All,TA,75,70,93.3,36,51.4,10,14.3,11,15.7,1,1.3,0,0,0,0,0,0,0,0,4,5.3,0,0
2019-20,S,19,64907,6061642,Los Angeles,Pomona Unified,Palomares Academy of Health Science,All,All,TA,33,27,81.8,17,63,2,7.4,7,25.9,0,0,0,0,0,0,0,0,0,0,6,18.2,0,0
2019-20,S,19,64964,1937754,Los Angeles,San Marino Unified,San Marino High,All,All,TA,262,252,96.2,216,85.7,73,29,133,52.8,4,1.5,0,0,3,1.1,0,0,0,0,2,0.8,1,0.4
2019-20,S,19,64980,1933373,Los Angeles,Santa Monica-Malibu Unified,Olympic High (Continuation),All,All,TA,32,24,75,2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15.6,3,9.4
2019-20,S,19,64980,1938000,Los Angeles,Santa Monica-Malibu Unified,Santa Monica High,All,All,TA,655,624,95.3,473,75.8,156,25,297,47.6,3,0.5,0,0,0,0,1,0.2,0,0,14,2.1,13,2
2019-20,S,19,64980,1995737,Los Angeles,Santa Monica-Malibu Unified,Malibu High,All,All,TA,150,143,95.3,104,72.7,22,15.4,67,46.9,5,3.3,0,0,0,0,0,0,0,0,1,0.7,1,0.7
2019-20,S,19,65029,1938455,Los Angeles,South Pasadena Unified,South Pasadena Senior High,All,All,TA,323,1,0.3,0,0,0,0,0,0,3,0.9,0,0,0,0,0,0,1,0.3,316,97.8,2,0.6
2019-20,S,19,65052,1938679,Los Angeles,Temple City Unified,Temple City High,All,All,TA,487,473,97.1,315,66.6,61,12.9,270,57.1,1,0.2,0,0,8,1.6,0,0,3,0.6,1,0.2,1,0.2
2019-20,S,19,65052,1995745,Los Angeles,Temple City Unified,Dr. Doug Sears Learning Center,All,All,TA,15,14,93.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.7,0,0
2019-20,S,19,65060,1936277,Los Angeles,Torrance Unified,North High,All,All,TA,416,387,93,205,53,52,13.4,185,47.8,5,1.2,0,0,0,0,1,0.2,1,0.2,17,4.1,5,1.2
2019-20,S,19,65060,1938083,Los Angeles,Torrance Unified,Shery (Kurt T.) High (Continuation),All,All,TA,80,59,73.8,1,1.7,0,0,1,1.7,0,0,0,0,0,0,0,0,0,0,11,13.8,10,12.5
2019-20,S,19,65060,1938356,Los Angeles,Torrance Unified,South High,All,All,TA,496,474,95.6,332,70,95,20,297,62.7,1,0.2,0,0,1,0.2,0,0,0,0,5,1,15,3
2019-20,S,19,65060,1938752,Los Angeles,Torrance Unified,Torrance High,All,All,TA,430,413,96,254,61.5,58,14,245,59.3,1,0.2,0,0,0,0,0,0,0,0,4,0.9,12,2.8
2019-20,S,19,65060,1939602,Los Angeles,Torrance Unified,West High,All,All,TA,498,490,98.4,339,69.2,102,20.8,281,57.3,6,1.2,0,0,0,0,0,0,0,0,2,0.4,0,0
2019-20,S,19,65094,112706,Los Angeles,West Covina Unified,California Virtual Academy @ Los Angeles,All,All,TA,352,258,73.3,54,20.9,3,1.2,30,11.6,9,2.6,0,0,0,0,0,0,5,1.4,60,17,20,5.7
2019-20,S,19,65094,122432,Los Angeles,West Covina Unified,Edgewood High,All,All,TA,187,179,95.7,89,49.7,37,20.7,61,34.1,0,0,0,0,0,0,0,0,3,1.6,2,1.1,3,1.6
2019-20,S,19,65094,1938513,Los Angeles,West Covina Unified,Coronado High (Continuation),All,All,TA,99,68,68.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.1,18,18.2,8,8.1
2019-20,S,19,65094,1939537,Los Angeles,West Covina Unified,West Covina High,All,All,TA,495,474,95.8,285,60.1,43,9.1,146,30.8,0,0,0,0,13,2.6,0,0,0,0,7,1.4,1,0.2
2019-20,S,19,65128,1930338,Los Angeles,Whittier Union High,Frontier High (Continuation),All,All,TA,150,70,46.7,0,0,0,0,0,0,0,0,1,0.7,0,0,0,0,16,10.7,31,20.7,32,21.3
2019-20,S,19,65128,1931302,Los Angeles,Whittier Union High,California High,All,All,TA,670,658,98.2,394,59.9,107,16.3,215,32.7,0,0,0,0,5,0.7,0,0,1,0.1,4,0.6,2,0.3
2019-20,S,19,65128,1934868,Los Angeles,Whittier Union High,La Serna High,All,All,TA,587,562,95.7,372,66.2,100,17.8,196,34.9,0,0,0,0,10,1.7,0,0,3,0.5,10,1.7,2,0.3
2019-20,S,19,65128,1936889,Los Angeles,Whittier Union High,Pioneer High,All,All,TA,273,264,96.7,169,64,50,18.9,77,29.2,0,0,0,0,7,2.6,0,0,0,0,1,0.4,1,0.4
2019-20,S,19,65128,1937903,Los Angeles,Whittier Union High,Santa Fe High,All,All,TA,512,483,94.3,304,62.9,71,14.7,183,37.9,3,0.6,0,0,18,3.5,0,0,0,0,5,1,3,0.6
2019-20,S,19,65128,1939701,Los Angeles,Whittier Union High,Whittier High,All,All,TA,405,394,97.3,247,62.7,49,12.4,114,28.9,0,0,0,0,5,1.2,0,0,0,0,4,1,2,0.5
2019-20,S,19,65128,1995653,Los Angeles,Whittier Union High,Sierra Vista High (Alternative),All,All,TA,165,89,53.9,8,9,0,0,5,5.6,0,0,0,0,0,0,0,0,8,4.8,21,12.7,47,28.5
2019-20,S,19,65136,102459,Los Angeles,William S. Hart Union High,Golden Valley High,All,All,TA,499,465,93.2,247,53.1,42,9,130,28,2,0.4,0,0,3,0.6,0,0,2,0.4,8,1.6,19,3.8
2019-20,S,19,65136,102475,Los Angeles,William S. Hart Union High,West Ranch High,All,All,TA,525,515,98.1,283,55,31,6,354,68.7,1,0.2,0,0,0,0,2,0.4,1,0.2,3,0.6,3,0.6
2019-20,S,19,65136,112359,Los Angeles,William S. Hart Union High,Sequoia School,All,All,TA,12,11,91.7,1,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.3,0,0
2019-20,S,19,65136,114439,Los Angeles,William S. Hart Union High,Mission View Public,All,All,TA,124,37,29.8,1,2.7,0,0,0,0,2,1.6,0,0,1,0.8,0,0,2,1.6,15,12.1,67,54
2019-20,S,19,65136,117234,Los Angeles,William S. Hart Union High,Santa Clarita Valley International,All,All,TA,69,62,89.9,41,66.1,0,0,17,27.4,4,5.8,0,0,0,0,0,0,2,2.9,1,1.4,0,0
2019-20,S,19,65136,1931492,Los Angeles,William S. Hart Union High,Canyon High,All,All,TA,505,497,98.4,216,43.5,75,15.1,198,39.8,0,0,0,0,0,0,0,0,0,0,6,1.2,2,0.4
2019-20,S,19,65136,1931740,Los Angeles,William S. Hart Union High,Saugus High,All,All,TA,584,575,98.5,279,48.5,39,6.8,154,26.8,0,0,0,0,0,0,0,0,0,0,9,1.5,0,0
2019-20,S,19,65136,1932532,Los Angeles,William S. Hart Union High,Learning Post High (Alternative),All,All,TA,91,84,92.3,29,34.5,1,1.2,28,33.3,2,2.2,0,0,0,0,0,0,0,0,4,4.4,1,1.1
2019-20,S,19,65136,1933902,Los Angeles,William S. Hart Union High,William S. Hart High,All,All,TA,542,511,94.3,249,48.7,37,7.2,214,41.9,0,0,1,0.2,1,0.2,0,0,4,0.7,11,2,14,2.6
2019-20,S,19,65136,1934421,Los Angeles,William S. Hart Union High,Bowman (Jereann) High (Continuation),All,All,TA,198,114,57.6,2,1.8,1,0.9,2,1.8,0,0,0,0,0,0,0,0,5,2.5,6,3,73,36.9
2019-20,S,19,65136,1995802,Los Angeles,William S. Hart Union High,Valencia High,All,All,TA,642,617,96.1,353,57.2,27,4.4,296,48,0,0,0,0,0,0,0,0,0,0,7,1.1,18,2.8
2019-20,S,19,65136,1996263,Los Angeles,William S. Hart Union High,Opportunities for Learning - Santa Clarita,All,All,TA,209,59,28.2,13,22,0,0,3,5.1,3,1.4,0,0,0,0,0,0,4,1.9,60,28.7,83,39.7
2019-20,S,19,65136,1996321,Los Angeles,William S. Hart Union High,Academy of the Canyons,All,All,TA,102,101,99,100,99,1,1,86,85.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,S,19,73437,115725,Los Angeles,Compton Unified,Lifeline Education Charter,All,All,TA,63,57,90.5,57,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9.5,0,0
2019-20,S,19,73437,132969,Los Angeles,Compton Unified,Compton Early College High,All,All,TA,77,77,100,77,100,42,54.5,60,77.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,S,19,73437,1931567,Los Angeles,Compton Unified,Centennial High,All,All,TA,202,186,92.1,102,54.8,15,8.1,58,31.2,0,0,0,0,1,0.5,0,0,0,0,13,6.4,2,1
2019-20,S,19,73437,1931963,Los Angeles,Compton Unified,Compton High,All,All,TA,369,333,90.2,194,58.3,60,18,121,36.3,0,0,0,0,9,2.4,0,0,0,0,23,6.2,4,1.1
2019-20,S,19,73437,1932326,Los Angeles,Compton Unified,Dominguez High,All,All,TA,384,355,92.4,203,57.2,53,14.9,127,35.8,0,0,0,0,3,0.8,1,0.3,0,0,23,6,2,0.5
2019-20,S,19,73437,1995695,Los Angeles,Compton Unified,Cesar Chavez Continuation High,All,All,TA,249,180,72.3,3,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,22.9,12,4.8
2019-20,S,19,73437,1996057,Los Angeles,Compton Unified,Thurgood Marshall,All,All,TA,43,19,44.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,44.2,5,11.6
2019-20,S,19,73445,1933316,Los Angeles,Hacienda la Puente Unified,Puente Hills High,All,All,TA,30,27,90,2,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.7,1,3.3
2019-20,S,19,73445,1934801,Los Angeles,Hacienda la Puente Unified,La Puente High,All,All,TA,244,241,98.8,122,50.6,38,15.8,42,17.4,0,0,0,0,0,0,0,0,1,0.4,1,0.4,1,0.4
2019-20,S,19,73445,1935246,Los Angeles,Hacienda la Puente Unified,Los Altos High,All,All,TA,377,368,97.6,211,57.3,30,8.2,97,26.4,0,0,0,0,2,0.5,0,0,1,0.3,4,1.1,2,0.5
2019-20,S,19,73445,1938935,Los Angeles,Hacienda la Puente Unified,Valley Alternative High (Continuation),All,All,TA,94,81,86.2,1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12.8,1,1.1
2019-20,S,19,73445,1939834,Los Angeles,Hacienda la Puente Unified,Glen A. Wilson High,All,All,TA,369,358,97,213,59.5,76,21.2,163,45.5,4,1.1,0,0,1,0.3,0,0,1,0.3,1,0.3,4,1.1
2019-20,S,19,73445,1939925,Los Angeles,Hacienda la Puente Unified,William Workman High,All,All,TA,258,246,95.3,110,44.7,50,20.3,63,25.6,0,0,0,0,7,2.7,0,0,1,0.4,2,0.8,2,0.8
2019-20,S,19,73452,111070,Los Angeles,Rowland Unified,Rowland Assistive Technology Academy,All,All,TA,16,1,6.3,0,0,0,0,0,0,0,0,0,0,15,93.8,0,0,0,0,0,0,0,0
2019-20,S,19,73452,120600,Los Angeles,Rowland Unified,iQ Academy California-Los Angeles,All,All,TA,105,72,68.6,2,2.8,0,0,16,22.2,0,0,0,0,0,0,0,0,0,0,20,19,13,12.4
2019-20,S,19,73452,1930106,Los Angeles,Rowland Unified,Santana High (Continuation),All,All,TA,98,46,46.9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,14.3,15,15.3,22,22.4
2019-20,S,19,73452,1936228,Los Angeles,Rowland Unified,Nogales High,All,All,TA,447,416,93.1,160,38.5,68,16.3,85,20.4,0,0,0,0,0,0,0,0,3,0.7,27,6,1,0.2
2019-20,S,19,73452,1937564,Los Angeles,Rowland Unified,John A. Rowland High,All,All,TA,486,453,93.2,256,56.5,146,32.2,147,32.5,2,0.4,0,0,0,0,0,0,5,1,23,4.7,3,0.6
2019-20,S,19,73460,1932862,Los Angeles,Walnut Valley Unified,Diamond Bar High,All,All,TA,724,703,97.1,530,75.4,0,0,0,0,7,1,0,0,3,0.4,0,0,2,0.3,9,1.2,0,0
2019-20,S,19,73460,1937747,Los Angeles,Walnut Valley Unified,Ron Hockwalt Academies (Continuation),All,All,TA,11,5,45.5,0,0,0,0,0,0,1,9.1,0,0,0,0,0,0,2,18.2,3,27.3,0,0
2019-20,S,19,73460,1939149,Los Angeles,Walnut Valley Unified,Walnut High,All,All,TA,608,583,95.9,370,63.5,0,0,0,0,9,1.5,0,0,6,1,0,0,1,0.2,9,1.5,0,0
2019-20,S,19,75291,1995810,Los Angeles,San Gabriel Unified,Gabrielino High,All,All,TA,415,392,94.5,234,59.7,53,13.5,161,41.1,1,0.2,0,0,4,1,0,0,0,0,17,4.1,1,0.2
2019-20,S,19,75291,1996016,Los Angeles,San Gabriel Unified,Options for Youth San Gabriel,All,All,TA,270,81,30,32,39.5,0,0,8,9.9,2,0.7,0,0,0,0,0,0,22,8.1,80,29.6,85,31.5
2019-20,S,19,75291,1996081,Los Angeles,San Gabriel Unified,Del Mar High,All,All,TA,29,24,82.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13.8,1,3.4
2019-20,S,19,75309,127100,Los Angeles,Acton-Agua Dulce Unified,Assurance Learning Academy,All,All,TA,1024,124,12.1,3,2.4,0,0,0,0,0,0,0,0,1,0.1,1,0.1,12,1.2,216,21.1,670,65.4
2019-20,S,19,75309,131383,Los Angeles,Acton-Agua Dulce Unified,SIATech Academy South,All,All,TA,89,8,9,1,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,91,0,0
2019-20,S,19,75309,131987,Los Angeles,Acton-Agua Dulce Unified,iLEAD Hybrid,All,All,TA,109,91,83.5,7,7.7,0,0,0,0,4,3.7,0,0,0,0,1,0.9,6,5.5,4,3.7,3,2.8
2019-20,S,19,75309,132654,Los Angeles,Acton-Agua Dulce Unified,Community Collaborative Charter,All,All,TA,88,44,50,4,9.1,0,0,3,6.8,2,2.3,0,0,1,1.1,0,0,1,1.1,17,19.3,23,26.1
2019-20,S,19,75309,134619,Los Angeles,Acton-Agua Dulce Unified,Empower Generations,All,All,TA,19,11,57.9,1,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,42.1,0,0
2019-20,S,19,75309,135145,Los Angeles,Acton-Agua Dulce Unified,Compass Charter Schools of Los Angeles,All,All,TA,75,28,37.3,8,28.6,0,0,14,50,0,0,0,0,0,0,0,0,0,0,32,42.7,15,20
2019-20,S,19,75309,136531,Los Angeles,Acton-Agua Dulce Unified,iLEAD Online,All,All,TA,22,18,81.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18.2,0,0
2019-20,S,19,75309,136648,Los Angeles,Acton-Agua Dulce Unified,Options for Youth-Acton,All,All,TA,746,162,21.7,37,22.8,0,0,7,4.3,1,0.1,0,0,1,0.1,0,0,37,5,230,30.8,315,42.2
2019-20,S,19,75309,137786,Los Angeles,Acton-Agua Dulce Unified,Mission Academy,All,All,TA,146,18,12.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7,3,2.1,35,24,89,61
